"seqnames","start","end","name","strand","logFC_WT","PValue_WT","FDR_WT","logFC_cac1","PValue_cac1","FDR_cac1","logFC_cac2","PValue_cac2","FDR_cac2","logFC_cac3","PValue_cac3","FDR_cac3","logFC_set7","PValue_set7","FDR_set7"
"CM002236.1",42601,42900,".","*",-0.120730751133671,0.70196565476304,0.799038304647712,1.00790531404866,0.0012974312710608,0.00799478598871541,0.824441156308163,0.00709835243788659,0.0439858580842074,0.82296716648505,0.00608201300117718,0.0226637173658731,1.14326014497635,0.00130898713165354,0.0134935776281669
"CM002236.1",181201,181500,".","*",0.269459663884255,0.362520858124155,0.513299751618668,0.75900404670767,0.0108907657896772,0.0386254490868617,0.657883416833052,0.0225222175169014,0.100960799574486,1.09403462275528,0.000172335880920793,0.0013874925303331,-0.0678589719127887,0.834614517147256,0.934926580583899
"CM002236.1",224401,224700,".","*",-0.215113717117309,0.489889331315017,0.619247898741974,0.142497929013825,0.643992092394084,0.761332559389791,0.995058154607079,0.000904914782084998,0.00941623589282785,0.0702580434483604,0.81537442041925,0.886940814321926,0.390269802161637,0.247041265077641,0.499975257579153
"CM002236.1",9688801,9689100,".","*",0.227145989096627,0.453107613006561,0.592856105748798,0.454858885288324,0.14465668075461,0.278041495497803,0.634024941810612,0.0368316681762149,0.139605945011564,1.10794547204349,0.000213900703133117,0.00162712052107467,0.43785273091274,0.188661794933242,0.434434154094709
"CM002237.1",10801,11100,".","*",0.292694366877861,0.345826088431552,0.492824516201553,0.399105329662475,0.196046065862209,0.347833219999117,0.777458162416289,0.0107239239782996,0.0591424407403221,1.41314646699854,2.81047154922978e-06,3.83755700830309e-05,1.23591545207694,0.000290397467262531,0.00396455348747744
"CM002237.1",11101,11400,".","*",-0.340518679753385,0.287780921771276,0.430695192284556,0.657806674593915,0.0353389682067662,0.0952932188421256,0.734772223006116,0.016530711071275,0.0799709399632297,1.41448105124359,2.79637219620804e-06,3.83755700830309e-05,1.20352186384136,0.00056244713089354,0.00659977856782526
"CM002237.1",18901,19200,".","*",0.78279281393311,0.00731068357684265,0.026789647791553,0.927783410098267,0.0019125423046932,0.0102534005070383,0.766786405953053,0.00903138280153654,0.051614586684429,1.34023737508785,5.32008655515544e-06,6.59332075318702e-05,1.30513029509547,8.89479085632784e-05,0.00150937758685071
"CM002237.1",35401,35700,".","*",0.618478369168352,0.0417015265731749,0.10598337283459,0.136229874734099,0.657395117574851,0.774686767825919,0.548555672821888,0.0688874989938649,0.209319315124609,1.3267553222509,8.80456982441207e-06,0.000104424091573403,1.30058101844154,0.00013799455243649,0.00227176106473804
"CM002237.1",41101,41400,".","*",0.551582312910779,0.0565064741363453,0.131213980994503,0.302081739341547,0.306597580996927,0.470648558515457,0.622776216730684,0.0335194931836279,0.130309475631618,1.19753978751116,4.67704494243499e-05,0.000444722463060844,1.05036266850726,0.00146073229003,0.0143856046062776
"CM002237.1",76201,76500,".","*",0.217078313205479,0.463864706613459,0.601932672228994,0.779070116165669,0.00782664669983174,0.0295643538010767,1.12162976530924,0.000110557533550761,0.00169367999314568,1.01567343955874,0.000327974201756367,0.00216620086549265,1.42900321230022,1.70482469329311e-05,0.000383759517694348
"CM002237.1",562801,563100,".","*",0.525587152128624,0.0700231456068521,0.153720465190554,0.934084786038506,0.00148604895888747,0.00881243011641332,1.2079507233452,2.55969548715297e-05,0.000495323530233286,0.798511173665676,0.00583527467295878,0.0219669213797732,1.38027976818929,3.22359542211742e-05,0.000623793991332547
"CM002237.1",4468201,4468500,".","*",1.54747730016661,1.80220378105126e-07,6.02731900398064e-06,1.15487663201001,0.00014653501440735,0.00153931543706007,1.54151209760063,2.86827174299277e-07,1.09093232155897e-05,1.47456605398803,6.65579357160606e-07,1.16485783118693e-05,1.05821682982676,0.00134061942338601,0.0135883090619597
"CM002237.1",4468501,4468800,".","*",1.43617072046059,3.16205173661697e-07,9.73041866542353e-06,1.27411501472199,8.72708805954795e-06,0.000150405908276272,1.13186599959359,5.57639044033992e-05,0.000946270562414604,1.40175700039316,6.01201963046965e-07,1.08709141842755e-05,1.53670136608847,1.30823316020864e-06,4.12280335917181e-05
"CM002238.1",4684201,4684500,".","*",0.169359432099334,0.582145410566521,0.704836869215008,-0.0290343019935129,0.926972973042037,0.956455742998473,0.247860927462014,0.420144325976882,0.636103034617225,0.182874519907518,0.552916794859104,0.685244072729878,1.13335824614165,0.000837085190921898,0.00905200946653778
"CM002238.1",4872901,4873200,".","*",0.296092138452993,0.322778649595013,0.468453750662236,0.906412608358825,0.00272741809492524,0.0131876093333654,1.15149295632598,9.71023796583076e-05,0.00155223079366831,1.04437858273795,0.000352956311920842,0.00227667141548941,0.93307555624851,0.00469077720952102,0.0357069650676716
"CM002238.1",4873801,4874100,".","*",-0.212152122864242,0.482219932226745,0.615611788479282,0.712534159134878,0.0193484362796401,0.0599475427428176,0.606584977564792,0.0380597414053478,0.141567174870878,1.03026786061002,0.000458020778838552,0.00282232915675376,0.873015958714053,0.00815620400884001,0.0532325030872812
"CM002238.1",4962601,4962900,".","*",0.590053257776427,0.0446940696437824,0.111281171144677,0.616722557303205,0.0407673912063875,0.10530780445116,0.514027660692364,0.0842617383031116,0.239537879763743,0.746037657326578,0.0116921740039127,0.0380426782487188,1.09357876092779,0.000919612893080661,0.00984789340842689
"CM002238.1",4965601,4965900,".","*",0.313066600320006,0.319940722951278,0.466791821977856,1.39038517558622,5.06746457828571e-06,0.000103507656108317,1.75236681964018,6.88588026004815e-09,5.0634172845554e-07,1.45649470360643,1.61018271449655e-06,2.46671046401346e-05,1.1039679201302,0.00168938869951786,0.0160637563411052
"CM002238.1",5254201,5254500,".","*",0.294480256288545,0.344586997137922,0.491693994622416,1.05643293924952,0.000563090287826682,0.00446826321922899,1.08638417917165,0.000294802093330786,0.00382549069345713,1.80278249480748,2.16995945802152e-09,7.97821760732579e-08,0.888719896940888,0.0110340371161799,0.0665056991210186
"CM002238.1",5269801,5270100,".","*",0.860949006470386,0.00358243212724461,0.0155567820328772,1.11743412490576,0.000252228745764742,0.00238149615335279,0.20920494108913,0.481217573476889,0.674939697383023,0.808683350269272,0.00621245843856108,0.0229944350930633,0.395770716172603,0.227062849372202,0.47704823401436
"CM002239.1",24301,24600,".","*",0.442386942355321,0.148003751463845,0.260779772946679,0.314842277428714,0.312977188355854,0.476217225533229,0.713109454372534,0.0186583110158427,0.0882624314221002,0.727072871095588,0.0167429316554438,0.0497775030079638,1.5345812104996,8.60255822897837e-06,0.00022066562154798
"CM002239.1",71101,71400,".","*",0.56079954933841,0.0504225598939656,0.120904529484878,0.994815494735633,0.000944154035442621,0.00650876188183257,0.906402948631929,0.00159588870195586,0.0143151225146319,1.27294006739344,9.71412256490343e-06,0.000113985927543495,1.4487253923054,8.89244069714046e-06,0.000222917320203316
"CM002239.1",103501,103800,".","*",0.241419249604704,0.419062602099641,0.563690305019395,0.593091247057676,0.0472827325393482,0.117942968617823,0.606235024083231,0.0370799729997874,0.14006578842043,0.908420708736601,0.00172107305926082,0.00847474814448518,1.12957534292862,0.00062156756416658,0.0070679280750076
"CM002239.1",307501,307800,".","*",0.627458550286182,0.0329897142326711,0.0902919473911568,0.355714438275705,0.219517616158996,0.373078475536783,0.837686166890803,0.00324334501772266,0.024843121906584,0.847592307464989,0.00315377243772755,0.0132771412168454,1.44576963532025,1.91540208705855e-05,0.000414252647455997
"CM002239.1",360301,360600,".","*",-0.253180859203235,0.405935007480054,0.554141476795173,0.542374032144121,0.0693901623917777,0.157580650277762,0.896062899644647,0.00195994672974914,0.0168892284602601,1.46889807343095,5.23917422065447e-07,9.79459180573201e-06,0.859245233117557,0.0101787134120055,0.0634666813206518
"CM002239.1",361501,361800,".","*",-0.631727644765534,0.0466481394972548,0.114023225371292,0.0404005620523907,0.896769681032672,0.93668272554833,0.283947237470244,0.344667994860646,0.579525607212336,0.948461392413929,0.00121335741680677,0.00634281152008469,0.55336064858083,0.101748081767494,0.296116449048932
"CM002239.1",374101,374400,".","*",0.227372645990406,0.46353459292432,0.601932672228994,0.121085324004371,0.698345832321425,0.808291018495011,0.573017801504787,0.0559203467747647,0.181039895046587,1.06963910708455,0.000360911896943145,0.00231445245539703,1.19621028506429,0.000514444331680995,0.00623551755872679
"CM002239.1",391501,391800,".","*",-0.10076742923615,0.739902268188661,0.829382318914729,0.753942289541589,0.0121379624381975,0.0423676347130756,1.09478634589124,0.000203590806021616,0.00280700823802302,1.06397486903583,0.000309299465308715,0.00208022750143605,0.745808939970658,0.0268373401929482,0.125119617201845
"CM002239.1",548701,549000,".","*",-0.117174994308316,0.704170655974564,0.800721890247365,0.801784942742866,0.00750840157841767,0.0285578170379127,1.04273252455591,0.00034095820169228,0.00430104411364067,1.24416848752846,1.82427660808672e-05,0.000197272264580359,0.383306682569624,0.264673213167916,0.514118155287921
"CM002239.1",558001,558300,".","*",-0.576892566543942,0.0576436828718938,0.133014607129077,-0.215925154355488,0.464369694069829,0.614148408344151,0.170957056814886,0.548642421226385,0.726473698214529,0.887176210663524,0.00189783416584483,0.00922163473536058,0.136826807662549,0.679951072349692,0.853226430946201
"CM002239.1",638701,639000,".","*",0.214386013277994,0.471245686166482,0.605808848300267,1.05134484806834,0.000530498130473183,0.00433436620675497,0.382432331765133,0.194908624626755,0.404130579118033,0.571829374939379,0.0539747615199129,0.12575635769989,0.457541099717284,0.160580561158564,0.39802327855707
"CM002239.1",838501,838800,".","*",0.115847367837645,0.705730422714918,0.801669058964526,1.2078175190587,0.000125460234945901,0.00135669254064048,0.59662117590418,0.0513548990300671,0.171334214840453,0.543881296752887,0.0743768062122749,0.162773050103451,-0.0622060845027037,0.856373699278585,0.942694800702873
"CM002239.1",5080501,5080800,".","*",0.62590972409815,0.0357700906018825,0.0959585409780296,1.13208137303905,0.000221136898963502,0.00215757843430771,0.960154493359726,0.00126104161370654,0.012521170438144,0.158511855942909,0.610830590850192,0.73661218940115,0.869802550539584,0.0105638924232896,0.0650948231446282
"CM002239.1",5083501,5083800,".","*",-0.0583449613324612,0.847578702018327,0.905805084068069,0.495252481914062,0.0996539337784912,0.210168812538577,1.24472622746691,2.84096772152504e-05,0.000522264566140354,0.0551545041284133,0.8566174893977,0.912016496916663,0.727777063865483,0.031095364779854,0.138859058105988
"CM002239.1",5880901,5881200,".","*",0.275581652063428,0.368558908026515,0.518624247580652,1.00476140842708,0.00126969084278663,0.00786780336850364,0.950013167416463,0.00162270351982051,0.0144342095351776,0.826081728941678,0.00574400979999728,0.0216974068814966,1.03205555333458,0.00243366865689378,0.0225574498197802
"CM002239.1",5949601,5949900,".","*",0.0434556342506853,0.890116357044865,0.934309715901178,0.274882377690989,0.395505738196501,0.557142821495199,0.565884826359711,0.0708009361583257,0.211635318652123,1.21915686305933,0.000106999641842736,0.000914888410484789,0.830466511782983,0.0190534292940019,0.0996015758828629
"CM002240.1",561301,561600,".","*",0.823287563057111,0.00633848127248803,0.0244452616907493,0.943297445500147,0.00187087017010744,0.010238217208865,0.934821673375189,0.0015477447827958,0.0141087809539154,1.05439867623719,0.00040225161994179,0.00254990538388388,1.23535363942962,0.000578003611455692,0.00671092614142767
"CM002240.1",642901,643200,".","*",0.627614308222152,0.0379821847136885,0.0999865148906882,0.98619601392329,0.00137752027756588,0.00834837838546793,1.1260763092988,0.000186219227590031,0.00263333087220261,0.860040540304244,0.00413248282147499,0.0163961458708162,1.84821883122341,4.09293225193988e-07,1.41078258559053e-05
"CM002240.1",678601,678900,".","*",0.626746791084291,0.0389825459059687,0.101171172080667,1.05232332110614,0.000943350874361952,0.00650876188183257,0.271168468036895,0.375262468378416,0.602495637003483,-0.35016575167968,0.26530067893878,0.411570532868459,0.691037029234255,0.0398507070766912,0.166574505351104
"CM002240.1",6085801,6086100,".","*",0.441471194432188,0.154202107269481,0.269121715693414,0.748141715060476,0.0207256683701784,0.063295497547722,0.488599279383645,0.119356687074105,0.301889508329688,0.198910432171784,0.531752401922751,0.669546688722368,1.17532206032325,0.000761918308818128,0.00832075143194451
"CM002240.1",6161701,6162000,".","*",0.720342207003054,0.0135386085973283,0.044576373978666,0.557192096559438,0.0646775359549978,0.150504899068276,0.448841409037174,0.128053826407832,0.314573208302537,0.782271290604984,0.00734918619744101,0.0258982504018448,1.14915904872809,0.000421976802445298,0.00528909560337686
"CM002240.1",6173701,6174000,".","*",1.21376947062903,4.40239106559179e-05,0.000495493606668137,1.36408212969003,1.34905202029846e-05,0.000218824173292529,1.45581651150178,1.78617023247252e-06,5.05165581132613e-05,1.09009428088923,0.000314592150933696,0.00210300086351435,1.90926900806729,5.37898981252556e-08,1.97767525440523e-06
"CM002240.1",6214801,6215100,".","*",-0.977135108249241,0.00443997281782134,0.0181381111779887,-0.281797640097123,0.408459134824627,0.568483930470139,0.103016742302906,0.74957455999489,0.85676760588017,0.991069749272291,0.00156207001087795,0.00783165100908356,0.306103165370352,0.395312383811704,0.642595726134744
"CM002240.1",6234301,6234600,".","*",0.585053082513126,0.0426545986288551,0.107874901813941,0.753386322179925,0.0112108897868266,0.0395067457983059,0.768091729240236,0.00811300258209754,0.0481109776777074,0.992819792962097,0.000651001678887572,0.00381944070113294,1.20453539027607,0.000246522097268291,0.0035313490037263
"CM002240.1",6412801,6413100,".","*",0.0299788926573351,0.924088988391711,0.949925586389616,0.316275433811865,0.324532251589227,0.489015127736226,0.145325878474256,0.640154545805318,0.797842332229679,1.9054954566428,8.7742534287131e-10,3.72230828148867e-08,1.40925987824017,5.47633957219416e-05,0.000974258475504865
"CM002240.1",6414301,6414600,".","*",0.0751373301085689,0.810126393603848,0.876629148498869,-0.120134468914054,0.700089894869884,0.808291018495011,-0.107017477191148,0.733854245342254,0.846695850013081,1.19760238265614,7.17517445997657e-05,0.000643432311329606,1.00822010024468,0.00264430990890282,0.0238701448916289
"CM002240.1",6417601,6417900,".","*",-0.540964848933013,0.103413868748924,0.199415204947663,-0.103872507778309,0.745744640126017,0.83423563697667,0.149345465156691,0.639934803034412,0.797842332229679,1.18289802084675,0.000126046485704303,0.00104533288520185,1.59886623680489,9.21963432168873e-06,0.000225983481262726
"CM002241.1",3001,3300,".","*",0.626878805250282,0.0388809050336616,0.101171172080667,0.609959499552593,0.0494750254536014,0.121304010480719,0.407384503100138,0.182365350959019,0.388318498277602,0.997231681873787,0.000981877586819772,0.00528298038176687,1.23872790175914,0.000291141280585378,0.00396455348747744
"CM002241.1",207901,208200,".","*",-0.0341188605282568,0.911435941711924,0.948593703248994,0.694750240561149,0.0208668386063404,0.0634052974732603,0.898817965536153,0.0022485172378421,0.019077803948768,1.3153335731754,1.0093704755497e-05,0.000117193224687508,0.449429995426348,0.187513711212574,0.432693772944495
"CM002241.1",209401,209700,".","*",0.433630357946056,0.151662768216398,0.265530211655059,1.22966980674861,8.87811337284721e-05,0.00103079568950005,1.38870288939429,3.41296390743155e-06,8.75464927883022e-05,1.22356702300915,4.04568810194169e-05,0.000388034258821016,1.1782525419864,0.000616830267711451,0.0070679280750076
"CM002241.1",349801,350100,".","*",0.25866200502319,0.379806561972816,0.530157966702331,0.994614568092073,0.00110197173886974,0.00714985192925483,0.26286649158745,0.371603221876088,0.60131725958068,0.362642491538466,0.213830143168404,0.355107596554944,0.885232506097542,0.00815597596044194,0.0532325030872812
"CM002241.1",413101,413400,".","*",0.576052005785736,0.0540384203130336,0.126817824692077,0.942652017429851,0.00175091535671904,0.0098999168852764,1.11002597983906,0.000183507464734489,0.00262868485197586,0.123647707325265,0.689827563346728,0.801770076260738,1.43459305541059,2.15037720811734e-05,0.000456128088567966
"CM002241.1",413401,413700,".","*",0.493207017351528,0.0964953166289833,0.191084980685401,0.851277015897468,0.00483961359032744,0.0206198697971321,0.826765491485651,0.00539560504399143,0.036288733923918,-0.188151439905128,0.538588666038795,0.671304039999395,1.3113198604092,8.62758399234968e-05,0.00148691017868152
"CM002241.1",415501,415800,".","*",1.63151457003556,6.19964009241348e-08,2.84925125913836e-06,1.1665908424009,0.000140770019193274,0.00149297433817481,0.756724816611363,0.0119950426259755,0.0634025493709016,0.551036949215762,0.0697469077305206,0.15576315955692,1.54919924310045,9.88827927102085e-06,0.000237103739911652
"CM002241.1",432001,432300,".","*",0.805035960427678,0.00750303894417915,0.0272231972218079,1.11609136895488,0.000298938022348779,0.00274773865542253,0.997699992419209,0.000989859318139791,0.0102038768963382,0.739250528268033,0.013108955424089,0.0413119366650576,1.02565821525784,0.00329001270605895,0.0285738898801813
"CM002241.1",432301,432600,".","*",0.7105929605545,0.0169993087377835,0.05372560899076,0.829311269370287,0.00588218461245015,0.023729198859042,0.58446973682825,0.0495314649585614,0.166058376441621,1.08338407107429,0.00038573622131811,0.00245934712204552,0.854686662964094,0.0101837255079604,0.0634666813206518
"CM002241.1",467401,467700,".","*",-0.116458888086061,0.717225022752521,0.810552459114786,0.26778900529853,0.409022837659555,0.568483930470139,1.07984857677699,0.00046926899431794,0.00568795275530426,0.685399231694799,0.028080203593841,0.0759129033431535,1.40139287807742,0.000154645708550978,0.00243677452188184
"CM002241.1",3474301,3474600,".","*",1.42800773129598,2.73335648272263e-07,8.86733000130313e-06,1.15228128514413,5.51379996021915e-05,0.000715544739016289,0.637987516980492,0.022791694554893,0.100960799574486,1.36990778018848,1.35508997329087e-06,2.15849155255908e-05,1.91762396622612,6.77880939953426e-09,2.87577952603319e-07
"CM002241.1",3542701,3543000,".","*",0.907822756695051,0.00159722393918476,0.00859384392644289,0.852881656643238,0.00388832725869347,0.0172509047726176,0.416239109885574,0.1537709003114,0.349996552168701,0.866794695036754,0.00268464751858141,0.0117422583546306,1.22359383152669,0.00018058625417659,0.00280168910347351
"CM002241.1",3725401,3725700,".","*",-0.357286376784782,0.248265038623464,0.390080252993848,-0.49269503278347,0.111218620829363,0.225960089442634,0.546100403826267,0.0683338445042822,0.209319315124609,1.08038225122092,0.000245406634161836,0.00179260607602983,0.464943338718829,0.162066316018795,0.400155540350048
"CM002241.1",3736501,3736800,".","*",0.517238199480012,0.0761704615008855,0.163370764152041,0.884359710927967,0.00344741149254168,0.0158437286511395,0.564334151151072,0.0555478519390532,0.180735341264825,1.39437236017815,2.74159103480839e-06,3.83755700830309e-05,0.805470569863462,0.0135667836873975,0.0763477673836706
"CM002241.1",3773101,3773400,".","*",1.00279817207236,0.000856581295413828,0.00542993775196237,0.706644262433827,0.0215354263524472,0.0649004788708998,0.201679794031502,0.507029019807105,0.69147731671432,0.60796996417829,0.0451050617695644,0.111051078419262,1.14659404376504,0.000714256731054912,0.00795783004397543
"CM002242.1",4801,5100,".","*",1.10005146875516,0.000158681266901474,0.00142297103570996,1.14328698302478,0.00013771610068222,0.00147476562186882,0.438898257656132,0.131563941098505,0.317661161290159,-0.406386935781555,0.168842180545641,0.306808772886067,0.371787747779397,0.251907258589589,0.503813331231622
"CM002242.1",107101,107400,".","*",0.783641219620274,0.00562070365768766,0.0223008494044226,0.697030383437691,0.0171928434007498,0.05418201791722,0.983706741288342,0.000532550575227648,0.00624897111144783,1.03283537982897,0.00029093391395316,0.00199316836702072,2.0015681744711,2.60279861235566e-09,1.24821168236013e-07
"CM002242.1",241801,242100,".","*",0.433384289606778,0.132698416917263,0.240338840492185,0.555787331821394,0.0608294736529639,0.144533896503635,0.677575400416933,0.0187247587967103,0.0882624314221002,0.792811438752433,0.00613591345479786,0.022787584311926,1.1337566530686,0.00074240816455842,0.00818876205507937
"CM002242.1",308401,308700,".","*",0.271475956898558,0.357127689404307,0.507618352336276,1.0080630095745,0.000785957469768992,0.00581819522922951,0.915192183654188,0.00175564292887453,0.0154917932043888,0.863540066744092,0.00318290236016735,0.0132982625123659,0.75668806103878,0.0245922854845431,0.118008062447859
"CM002242.1",309301,309600,".","*",0.335716847813952,0.26414376479349,0.406346684194169,1.01752877323892,0.000908036117059774,0.00635922584506884,0.83629393628972,0.00525127278603612,0.0355346863987597,0.755081757086152,0.0122492242345082,0.039275855612391,0.759614060042068,0.0243478062972019,0.118008062447859
"CM002242.1",316201,316500,".","*",0.704793781893556,0.0174447543627583,0.0549758973203499,0.94864013116859,0.00174866551574484,0.0098999168852764,0.476861952583464,0.107304350531118,0.279803070061049,0.46618310364176,0.116448600013746,0.22936215324136,0.523891205189015,0.110604042371716,0.310423050218836
"CM002242.1",706501,706800,".","*",-0.585151138965066,0.0523342737478604,0.123756823348198,0.969487647446305,0.00089452513204401,0.00632475141438809,1.02409600709414,0.000282596138182558,0.0037107564335162,0.37169553952412,0.199127696957705,0.341657485343817,0.242032156983851,0.453789635415043,0.701022363953491
"CM002242.1",4170601,4170900,".","*",0.251626495521184,0.411504622429141,0.556237253111939,1.24020355320138,9.40796577861532e-05,0.00108093606810549,0.227547016608547,0.460887899683004,0.663433828116725,0.60633972823041,0.0454782306299051,0.111472196410634,-0.318500135454066,0.360707305807319,0.61303568305928
