SampleID,Factor,Tissue,Condition,Replicate,bamReads,ControlID,bamControl,Peaks,PeakCaller
WT_abc_Rep_1,WT,NA,abcam,1,bams/129-38_ChIP_WT_K27me3_AbC_Rep_1_S37_L001_R1_001_val_1.fq.gz.bam,WT_input_1,bams/129-43_ChIP_WT_input_S42_L001_R1_001_val_1.fq.gz.bam,peakcalls/129-38_ChIP_WT_H3K27me3_abcam_Rep1_peaks.broadPeak,macs
WT_abc_Rep_2,WT,NA,abcam,2,bams/6147_136-1_ChIP_WT_H3K27me3_abcam_Rep2.bam,WT_input_2,bams/6147_136-11_ChIP_WT_input.bam,peakcalls/136-1_ChIP_WT_H3K27me3_abcam_Rep2_peaks.broadPeak,macs
cac-1_abc_Rep_1,cac-1,NA,abcam,1,bams/129-39_ChIP_cac-1_K27me3_AbC_Rep_1_S38_L001_R1_001_val_1.fq.gz.bam,cac-1_input_1,bams/129-44_ChIP_cac-1_input_S43_L001_R1_001_val_1.fq.gz.bam,peakcalls/129-39_ChIP_cac-1_H3K27me3_abcam_Rep1_peaks.broadPeak,macs
cac-1_abc_Rep_2,cac-1,NA,abcam,2,bams/6147_136-2_ChIP_cac-1_H3K27me3_abcam_Rep2.bam,cac-1_input_2,bams/6147_136-12_ChIP_cac-1_input.bam,peakcalls/136-2_ChIP_cac-1_H3K27me3_abcam_Rep2_peaks.broadPeak,macs
cac-2_abc_Rep_1,cac-2,NA,abcam,1,bams/129-40_ChIP_cac-2_K27me3_AbC_Rep_1_S39_L001_R1_001_val_1.fq.gz.bam,cac-2_input_1,bams/129-45_ChIP_cac-2_input_S44_L001_R1_001_val_1.fq.gz.bam,peakcalls/129-40_ChIP_cac-2_H3K27me3_abcam_Rep1_peaks.broadPeak,macs
cac-2_abc_Rep_2,cac-2,NA,abcam,2,bams/6147_136-3_ChIP_cac-2_H3K27me3_abcam_Rep2_S3_L001_R1_001_val_1.fq.gz.bam,cac-2_input_2,bams/6147_136-13_ChIP_cac-2_input.bam,peakcalls/136-3_ChIP_cac-2_H3K27me3_abcam_Rep2_peaks.broadPeak,macs
cac-3_abc_Rep_1,cac-3,NA,abcam,1,bams/129-41_ChIP_cac-3_K27me3_AbC_Rep_1_S40_L001_R1_001_val_1.fq.gz.bam,cac-3_input_1,bams/129-46_ChIP_cac-3_input_S45_L001_R1_001_val_1.fq.gz.bam,peakcalls/129-41_ChIP_cac-3_H3K27me3_abcam_Rep1_peaks.broadPeak,macs
cac-3_abc_Rep_2,cac-3,NA,abcam,2,bams/6147_136-4_ChIP_cac-3_H3K27me3_abcam_Rep2_S4_L001_R1_001_val_1.fq.gz.bam,cac-3_input_2,bams/6147_136-14_ChIP_cac-3_input.bam,peakcalls/136-4_ChIP_cac-3_H3K27me3_abcam_Rep2_peaks.broadPeak,macs
WT_CS_Rep_1,WT,NA,CS,1,bams/6147_136-6_ChIP_WT_H3K27me3_CS_Rep1_S6_L001_R1_001_val_1.fq.gz.bam,WT_input_2,bams/6147_136-11_ChIP_WT_input.bam,peakcalls/136-6_ChIP_WT_H3K27me3_CS_Rep1_peaks.broadPeak,macs
WT_CS_Rep_2,WT,NA,CS,2,bams/6147_136-78_ChIP_WT_H3K27me3_CS_Rep2_S77_L001_R1_001_val_1.fq.gz.bam,WT_input_2,bams/6147_136-11_ChIP_WT_input.bam,peakcalls/136-78_ChIP_WT_H3K27me3_CS_Rep2_peaks.broadPeak,macs
cac-1_CS_Rep_1,cac-1,NA,CS,1,bams/6147_136-7_ChIP_cac-1_H3K27me3_CS_Rep1_S7_L001_R1_001_val_1.fq.gz.bam,cac-1_input_2,bams/6147_136-12_ChIP_cac-1_input.bam,peakcalls/136-7_ChIP_cac-1_H3K27me3_CS_Rep1_peaks.broadPeak,macs
cac-1_CS_Rep_2,cac-1,NA,CS,2,bams/6147_136-79_ChIP_cac-1_H3K27me3_CS_Rep2_S78_L001_R1_001_val_1.fq.gz.bam,cac-1_input_2,bams/6147_136-12_ChIP_cac-1_input.bam,peakcalls/136-79_ChIP_cac-1_H3K27me3_CS_Rep2_peaks.broadPeak,macs
cac-2_CS_Rep_1,cac-2,NA,CS,1,bams/6147_136-8_ChIP_cac-2_H3K27me3_CS_Rep1_S8_L001_R1_001_val_1.fq.gz.bam,cac-2_input_2,bams/6147_136-13_ChIP_cac-2_input.bam,peakcalls/136-8_ChIP_cac-2_H3K27me3_CS_Rep1_peaks.broadPeak,macs
cac-2_CS_Rep_2,cac-2,NA,CS,2,bams/6147_136-80_ChIP_cac-2_H3K27me3_CS_Rep2_S79_L001_R1_001_val_1.fq.gz.bam,cac-2_input_2,bams/6147_136-13_ChIP_cac-2_input.bam,peakcalls/136-80_ChIP_cac-2_H3K27me3_CS_Rep2_peaks.broadPeak,macs
cac-3_CS_Rep_1,cac-3,NA,CS,1,bams/6147_136-9_ChIP_cac-3_H3K27me3_CS_Rep1_S9_L001_R1_001_val_1.fq.gz.bam,cac-3_input_2,bams/6147_136-14_ChIP_cac-3_input.bam,peakcalls/136-9_ChIP_cac-3_H3K27me3_CS_Rep1_peaks.broadPeak,macs
cac-3_CS_Rep_2,cac-3,NA,CS,2,bams/6147_136-81_ChIP_cac-3_H3K27me3_CS_Rep2_S80_L001_R1_001_val_1.fq.gz.bam,cac-3_input_2,bams/6147_136-14_ChIP_cac-3_input.bam,peakcalls/136-81_ChIP_cac-3_H3K27me3_CS_Rep2_peaks.broadPeak,macs
set-7_CS_Rep_1,set-7,NA,CS,1,bams/6147_136-83_ChIP_set-7_H3K27me3_CS_Rep2_S82_L001_R1_001_val_1.fq.gz.bam,set-7_input_1,bams/6147_136-92_ChIP_set-7_input_S91_L001_R1_001_val_1.fq.gz.bam,peakcalls/136-82_ChIP_set-7_H3K27me3_CS_Rep2_peaks.broadPeak,macs
set-7_abc_Rep_1,set-7,NA,abcam,1,bams/129-42_ChIP_set-7_K27me3_AbC_Rep_1_S41_L001_R1_001_val_1.fq.gz.bam,set-7_input_2,bams/129-47_ChIP_set-7_input_S46_L001_R1_001_val_1.fq.gz.bam,peakcalls/129-42_ChIP_set-7_H3K27me3_abcam_Rep1_peaks.broadPeak,macs
,,,,,,,,,
Name,Description,Path,,,,,,,
WT_abc_Rep_1,,bams/129-38_ChIP_WT_K27me3_AbC_Rep_1_S37_L001_R1_001_val_1.fq.gz.bam,,,,,,,
WT_abc_Rep_2,,bams/6147_136-1_ChIP_WT_H3K27me3_abcam_Rep2.bam,,,,,,,
cac-1_abc_Rep_1,,bams/129-39_ChIP_cac-1_K27me3_AbC_Rep_1_S38_L001_R1_001_val_1.fq.gz.bam,,,,,,,
cac-1_abc_Rep_2,,bams/6147_136-2_ChIP_cac-1_H3K27me3_abcam_Rep2.bam,,,,,,,
cac-2_abc_Rep_1,,bams/129-40_ChIP_cac-2_K27me3_AbC_Rep_1_S39_L001_R1_001_val_1.fq.gz.bam,,,,,,,
cac-2_abc_Rep_2,,bams/6147_136-3_ChIP_cac-2_H3K27me3_abcam_Rep2_S3_L001_R1_001_val_1.fq.gz.bam,,,,,,,
cac-3_abc_Rep_1,,bams/129-41_ChIP_cac-3_K27me3_AbC_Rep_1_S40_L001_R1_001_val_1.fq.gz.bam,,,,,,,
cac-3_abc_Rep_2,,bams/6147_136-4_ChIP_cac-3_H3K27me3_abcam_Rep2_S4_L001_R1_001_val_1.fq.gz.bam,,,,,,,
