"sample_id","library_size","detected_genes","pct_zero","size_factor"
"WT_0hr_rep1",15263997,9069,14.12,0.665246291964572
"WT_0hr_rep2",22512484,8900,15.72,1.37476063644629
"WT_0hr_rep3",25971202,8971,15.05,1.65026948265772
"WT_24hr_rep1",28172346,9111,13.72,1.16110513678575
"WT_24hr_rep2",46346769,8901,15.71,0.827223102070301
"WT_24hr_rep3",30466894,8813,16.54,0.646298178518164
"qa_0hr_rep1",22534999,9379,11.18,1.27153619525699
"qa_0hr_rep2",20987084,8992,14.85,1.69090112629225
"qa_0hr_rep3",30492965,9082,14,2.30988702530354
"qa_24hr_rep1",25833976,9207,12.81,1.58342248253545
"qa_24hr_rep2",44186483,8736,17.27,0.510130497861868
"qa_24hr_rep3",37360522,8550,19.03,0.268469954941849
