ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0006569	L-phenylalanine catabolic process	5/842	10/5878	0.5	3.490498812351544	3.2227922957435267	0.008036671933228802	0.18966545762419973	0.1827285407976233	NCU09183/NCU09184/NCU06924/NCU03282/NCU01402	5	0.0059382422802850355	0.001701258931609391	3.490498812351544	0.18966545762419973	0.7220117567717549	L-phenylalanine catabolic process
GO:0042438	melanin biosynthetic process	5/842	10/5878	0.5	3.490498812351544	3.2227922957435267	0.008036671933228802	0.18966545762419973	0.1827285407976233	NCU11382/NCU08615/NCU05978/NCU04593/NCU02201	5	0.0059382422802850355	0.001701258931609391	3.490498812351544	0.18966545762419973	0.7220117567717549	melanin biosynthetic process
GO:0017000	antibiotic biosynthetic process	19/842	41/5878	0.4634146341463415	3.2350964602282604	5.8719775006321475	8.1946965941152e-7	9.669741981055936e-5	9.316076128046755e-5	NCU11306/NCU10344/NCU10285/NCU09636/NCU09565/NCU09274/NCU09185/NCU08716/NCU08197/NCU08128/NCU07092/NCU06895/NCU06526/NCU06137/NCU05849/NCU05376/NCU04234/NCU04089/NCU01134	19	0.022565320665083134	0.006975161619598503	3.23509646022826	9.669741981055936e-5	4.0145851140967945	antibiotic biosynthetic process
GO:0006559	L-phenylalanine catabolic process	4/842	10/5878	0.4	2.7923990498812357	2.3194268634888555	0.04292014398871249	0.5331133674387446	0.5136150194771135	NCU10546/NCU09391/NCU08771/NCU01830	4	0.004750593824228029	0.001701258931609391	2.792399049881235	0.5331133674387446	0.2731804277130774	L-phenylalanine catabolic process
GO:0006779	porphyrin-containing compound biosynthetic process	4/842	10/5878	0.4	2.7923990498812357	2.3194268634888555	0.04292014398871249	0.5331133674387446	0.5136150194771135	NCU16396/NCU07585/NCU05164/NCU01546	4	0.004750593824228029	0.001701258931609391	2.792399049881235	0.5331133674387446	0.2731804277130774	porphyrin-containing compound biosynthetic process
GO:0044237	cellular metabolic process	4/842	10/5878	0.4	2.7923990498812357	2.3194268634888555	0.04292014398871249	0.5331133674387446	0.5136150194771135	NCU11341/NCU08952/NCU04344/NCU01785	4	0.004750593824228029	0.001701258931609391	2.792399049881235	0.5331133674387446	0.2731804277130774	cellular metabolic process
GO:0019748	secondary metabolic process	19/842	52/5878	0.36538461538461536	2.5507491321030513	4.592498348893088	5.3669446623443806e-5	0.0031664973507831845	0.003050684334385227	NCU11365/NCU11363/NCU11356/NCU10546/NCU09844/NCU09635/NCU09636/NCU09637/NCU09165/NCU07765/NCU07092/NCU06080/NCU05855/NCU05643/NCU05042/NCU04938/NCU02926/NCU02904/NCU01979	19	0.022565320665083134	0.008846546444368834	2.550749132103051	0.0031664973507831845	2.4994208709844363	secondary metabolic process
GO:0016559	dynamin family protein polymerization involved in mitochondrial fission	4/842	11/5878	0.36363636363636365	2.538544590801123	2.088283305313454	0.060006896782468865	0.6743632209839358	0.649698732080866	NCU09808/NCU06973/NCU05313/NCU04935	4	0.004750593824228029	0.00187138482477033	2.538544590801123	0.6743632209839358	0.17110612367289196	dynamin family protein polymerization involved in mitochondrial fission
GO:0008360	regulation of cell shape	6/842	18/5878	0.3333333333333333	2.3269992082343625	2.3054151281182897	0.03406004471452934	0.5023856595393078	0.48401116173278547	NCU16559/NCU10027/NCU09651/NCU09171/NCU05127/NCU00363	6	0.007125890736342043	0.003062266076896904	2.3269992082343625	0.5023856595393078	0.2989627659106568	regulation of cell shape
GO:0046323	cellobiose transport	10/842	32/5878	0.3125	2.181561757719715	2.740268006734139	0.011243660360409443	0.2412276222778753	0.23240484572712342	NCU11342/NCU08180/NCU08152/NCU07054/NCU06384/NCU06358/NCU06138/NCU04963/NCU02188/NCU01633	10	0.011876484560570071	0.005444028581150051	2.181561757719715	0.2412276222778753	0.6175729638784561	cellobiose transport
GO:0006744	cellular response to oxidative stress	14/842	45/5878	0.3111111111111111	2.1718659276854053	3.2264818490467517	0.00305108097934442	0.10286501587504045	0.09910278068246538	NCU08988/NCU07132/NCU07107/NCU05842/NCU05126/NCU05059/NCU04917/NCU04907/NCU03957/NCU03016/NCU02988/NCU02648/NCU02157/NCU00451	14	0.0166270783847981	0.007655665192242259	2.171865927685405	0.10286501587504045	0.9877323025529351	cellular response to oxidative stress
GO:0000266	dynamin family protein polymerization involved in mitochondrial fission	4/842	13/5878	0.3076923076923077	2.1479992691394116	1.6942219726899947	0.1031608911789938	0.9629979722440862	0.9277768153645077	NCU09808/NCU06973/NCU05313/NCU04935	4	0.004750593824228029	0.0022116366110922084	2.1479992691394116	0.9629979722440862	0.016374627355352472	dynamin family protein polymerization involved in mitochondrial fission
GO:0000105	histidine biosynthetic process	3/842	10/5878	0.3	2.094299287410926	1.4160614312341848	0.16242558545922722	0.9999999984328474	0.9634255114250448	NCU08568/NCU06974/NCU06360	3	0.0035629453681710215	0.001701258931609391	2.0942992874109265	0.9999999984328474	6.806057399941919e-10	histidine biosynthetic process
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	3/842	10/5878	0.3	2.094299287410926	1.4160614312341848	0.16242558545922722	0.9999999984328474	0.9634255114250448	NCU16028/NCU16016/NCU16003	3	0.0035629453681710215	0.001701258931609391	2.0942992874109265	0.9999999984328474	6.806057399941919e-10	mitochondrial electron transport, cytochrome c to oxygen
GO:0006308	DNA catabolic process	3/842	10/5878	0.3	2.094299287410926	1.4160614312341848	0.16242558545922722	0.9999999984328474	0.9634255114250448	NCU09194/NCU08648/NCU05750	3	0.0035629453681710215	0.001701258931609391	2.0942992874109265	0.9999999984328474	6.806057399941919e-10	DNA catabolic process
GO:0006749	glutathione metabolic process	3/842	10/5878	0.3	2.094299287410926	1.4160614312341848	0.16242558545922722	0.9999999984328474	0.9634255114250448	NCU16639/NCU07111/NCU07044	3	0.0035629453681710215	0.001701258931609391	2.0942992874109265	0.9999999984328474	6.806057399941919e-10	glutathione metabolic process
GO:0019346	transsulfuration	3/842	10/5878	0.3	2.094299287410926	1.4160614312341848	0.16242558545922722	0.9999999984328474	0.9634255114250448	NCU08117/NCU05093/NCU03788	3	0.0035629453681710215	0.001701258931609391	2.0942992874109265	0.9999999984328474	6.806057399941919e-10	transsulfuration
GO:0030001	metal ion transport	5/842	17/5878	0.29411764705882354	2.0532345955009084	1.7780941220449387	0.08400700125787154	0.8260688457024036	0.795855801390362	NCU11216/NCU08489/NCU07851/NCU04819/NCU04076	5	0.0059382422802850355	0.0028921401837359645	2.0532345955009084	0.8260688457024036	0.08298375647780487	metal ion transport
GO:0006633	fatty acid biosynthetic process	6/842	21/5878	0.2857142857142857	1.994570749915168	1.8668041098428765	0.06856795474437179	0.73554715089417	0.7086448911380052	NCU08943/NCU08535/NCU08058/NCU03492/NCU00606/NCU00596	6	0.007125890736342043	0.003572643756379721	1.9945707499151681	0.73554715089417	0.13338948239694234	fatty acid biosynthetic process
GO:0032259	methylation	16/842	56/5878	0.2857142857142857	1.994570749915168	3.0576278534242225	0.004148075936225911	0.12236824011866439	0.11789268450326276	NCU10761/NCU10144/NCU09865/NCU09674/NCU09637/NCU07993/NCU07919/NCU07818/NCU07266/NCU06616/NCU05855/NCU05616/NCU05039/NCU04089/NCU02648/NCU01398	16	0.019002375296912115	0.00952705001701259	1.994570749915168	0.12236824011866439	0.9123312858752223	methylation
GO:0030163	cellular protein modification process	22/842	78/5878	0.28205128205128205	1.9689993300444606	3.522474126106755	0.0010163292794732066	0.03997561832594613	0.03851353059056362	NCU09484/NCU08734/NCU08473/NCU08418/NCU07536/NCU07533/NCU07159/NCU06949/NCU05980/NCU05908/NCU05773/NCU05584/NCU05071/NCU04953/NCU04269/NCU02967/NCU02956/NCU02198/NCU01548/NCU01151/NCU01090/NCU00994	22	0.026128266033254157	0.013269819666553249	1.9689993300444608	0.03997561832594613	1.3982048100465279	cellular protein modification process
GO:0006855	xenobiotic transmembrane transport	8/842	29/5878	0.27586206896551724	1.9257924481939552	2.043444527118826	0.04606060555527316	0.5435151455522234	0.5236363578915264	NCU09876/NCU09172/NCU08887/NCU07740/NCU05735/NCU05207/NCU04886/NCU00306	8	0.009501187648456057	0.004933650901667233	1.9257924481939555	0.5435151455522234	0.2647883493916531	xenobiotic transmembrane transport
GO:0006694	coenzyme A metabolic process	3/842	11/5878	0.2727272727272727	1.903908443100842	1.2268847601462625	0.2008325937130114	0.9999999984328474	0.9634255114250448	NCU09565/NCU08280/NCU02502	3	0.0035629453681710215	0.00187138482477033	1.9039084431008424	0.9999999984328474	6.806057399941919e-10	coenzyme A metabolic process
GO:0016236	ER-associated misfolded protein catabolic process	3/842	11/5878	0.2727272727272727	1.903908443100842	1.2268847601462625	0.2008325937130114	0.9999999984328474	0.9634255114250448	NCU09808/NCU09568/NCU01049	3	0.0035629453681710215	0.00187138482477033	1.9039084431008424	0.9999999984328474	6.806057399941919e-10	ER-associated misfolded protein catabolic process
GO:0006508	proteolysis	27/842	100/5878	0.27	1.884869358669834	3.649063477385062	6.094938443663811e-4	0.02876810945409319	0.02771593060697649	NCU17271/NCU09992/NCU09774/NCU09484/NCU09350/NCU09155/NCU08734/NCU08473/NCU08418/NCU07536/NCU07533/NCU07159/NCU06949/NCU05980/NCU05908/NCU05584/NCU05071/NCU04994/NCU04953/NCU04430/NCU04269/NCU03355/NCU02956/NCU02198/NCU01151/NCU00994/NCU00249	27	0.032066508313539195	0.01701258931609391	1.884869358669834	0.02876810945409319	1.5410886775824928	proteolysis
GO:0015986	ATP synthesis coupled proton transport	5/842	19/5878	0.2631578947368421	1.83710463807976	1.494293234140924	0.12438858080502277	0.9999999984328474	0.9634255114250448	NCU16024/NCU16025/NCU16026/NCU16027/NCU09143	5	0.0059382422802850355	0.003232391970057843	1.8371046380797598	0.9999999984328474	6.806057399941919e-10	ATP synthesis coupled proton transport
GO:0033617	mitochondrial cytochrome c oxidase assembly	5/842	19/5878	0.2631578947368421	1.83710463807976	1.494293234140924	0.12438858080502277	0.9999999984328474	0.9634255114250448	NCU12100/NCU09129/NCU05119/NCU04549/NCU02504	5	0.0059382422802850355	0.003232391970057843	1.8371046380797598	0.9999999984328474	6.806057399941919e-10	mitochondrial cytochrome c oxidase assembly
GO:0008643	carbohydrate transport	14/842	56/5878	0.25	1.745249406175772	2.291134484163408	0.023511221766106687	0.36990988912007855	0.35638062466519616	NCU11342/NCU09550/NCU09287/NCU09039/NCU08180/NCU08152/NCU07820/NCU06384/NCU06138/NCU05897/NCU05089/NCU05045/NCU04963/NCU00298	14	0.0166270783847981	0.00952705001701259	1.745249406175772	0.36990988912007855	0.43190405816048505	carbohydrate transport
GO:0006367	nucleotide-excision repair	5/842	20/5878	0.25	1.745249406175772	1.3650010429357669	0.1473744677348198	0.9999999984328474	0.9634255114250448	NCU08553/NCU06438/NCU04770/NCU03909/NCU01054	5	0.0059382422802850355	0.003402517863218782	1.745249406175772	0.9999999984328474	6.806057399941919e-10	nucleotide-excision repair
GO:0055114	obsolete oxidation-reduction process	114/842	461/5878	0.2472885032537961	1.7263204538311323	6.641869675127487	4.444190041462242e-10	1.0488288497850891e-7	1.0104684725850993e-7	NCU16651/NCU16442/NCU16396/NCU16020/NCU16012/NCU16016/NCU16018/NCU16004/NCU16006/NCU16007/NCU16008/NCU16009/NCU12046/NCU11306/NCU11286/NCU11289/NCU10344/NCU10285/NCU10051/NCU09885/NCU09798/NCU09779/NCU09635/NCU09636/NCU09565/NCU09519/NCU09518/NCU09473/NCU09456/NCU09412/NCU09279/NCU09274/NCU09273/NCU09262/NCU09185/NCU09163/NCU09165/NCU08943/NCU08917/NCU08856/NCU08784/NCU08757/NCU08716/NCU08280/NCU08228/NCU08197/NCU08199/NCU08128/NCU08058/NCU07970/NCU07931/NCU07920/NCU07821/NCU07819/NCU07610/NCU07585/NCU07442/NCU07318/NCU07092/NCU07030/NCU06964/NCU06895/NCU06625/NCU06558/NCU06526/NCU06518/NCU06465/NCU06137/NCU06080/NCU06071/NCU06042/NCU05933/NCU05888/NCU05849/NCU05604/NCU05500/NCU05376/NCU05340/NCU05042/NCU04938/NCU04823/NCU04593/NCU04575/NCU04443/NCU04393/NCU04268/NCU04234/NCU04089/NCU03935/NCU03868/NCU03755/NCU03709/NCU03651/NCU03492/NCU03282/NCU02927/NCU02926/NCU02476/NCU02396/NCU02201/NCU02196/NCU02074/NCU02019/NCU01979/NCU01853/NCU01849/NCU01830/NCU01562/NCU01546/NCU01134/NCU01078/NCU00973/NCU00606/NCU00526	114	0.13539192399049882	0.07842803674719293	1.7263204538311323	1.0488288497850891e-7	6.979295375160318	obsolete oxidation-reduction process
GO:0006807	cellular response to oxidative stress	16/842	66/5878	0.24242424242424243	1.692363060534082	2.3127787288072987	0.021422330596522144	0.36111928719851616	0.3479115344999085	NCU11129/NCU10051/NCU09456/NCU08117/NCU07821/NCU07819/NCU07610/NCU06895/NCU05888/NCU05757/NCU05340/NCU04697/NCU04092/NCU04086/NCU03755/NCU01779	16	0.019002375296912115	0.01122830894862198	1.692363060534082	0.36111928719851616	0.4423493155050611	cellular response to oxidative stress
GO:0006631	cellular response to oxidative stress	5/842	21/5878	0.23809523809523808	1.6621422915959732	1.242837627546935	0.1720015030443348	0.9999999984328474	0.9634255114250448	NCU08404/NCU08058/NCU07074/NCU04393/NCU03492	5	0.0059382422802850355	0.003572643756379721	1.6621422915959734	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0019439	aromatic compound catabolic process	4/842	17/5878	0.23529411764705882	1.6425876764007266	1.084830839385072	0.21836495623332997	0.9999999984328474	0.9634255114250448	NCU08393/NCU07920/NCU02904/NCU01979	4	0.004750593824228029	0.0028921401837359645	1.6425876764007268	0.9999999984328474	6.806057399941919e-10	aromatic compound catabolic process
GO:0055085	cellular response to oxidative stress	71/842	310/5878	0.22903225806451613	1.5988736495287716	4.429528175753584	2.107532657078905e-5	0.0016579256902354055	0.00159728790852296	NCU17261/NCU17269/NCU12154/NCU11342/NCU10910/NCU10512/NCU10276/NCU09955/NCU09876/NCU09831/NCU09773/NCU09771/NCU09678/NCU09550/NCU09458/NCU09287/NCU09172/NCU09039/NCU09020/NCU08887/NCU08738/NCU08490/NCU08425/NCU08397/NCU08180/NCU08152/NCU07918/NCU07894/NCU07820/NCU07740/NCU07709/NCU07334/NCU07140/NCU07129/NCU07054/NCU06384/NCU06358/NCU06138/NCU06040/NCU05897/NCU05735/NCU05546/NCU05350/NCU05207/NCU05089/NCU05079/NCU05045/NCU04991/NCU04963/NCU04942/NCU04886/NCU04819/NCU04672/NCU04625/NCU04568/NCU04391/NCU04195/NCU03789/NCU02653/NCU02195/NCU02188/NCU02051/NCU02023/NCU01633/NCU01095/NCU00834/NCU00755/NCU00547/NCU00306/NCU00298/NCU00121	71	0.08432304038004751	0.05273902687989112	1.5988736495287719	0.0016579256902354055	2.7804349388303424	cellular response to oxidative stress
GO:0000272	polysaccharide catabolic process	22/842	98/5878	0.22448979591836735	1.5671627320762036	2.3149831533481273	0.019147879260899687	0.3476076542747943	0.33489408261978404	NCU12033/NCU11405/NCU10030/NCU09904/NCU09664/NCU09582/NCU09026/NCU08746/NCU08473/NCU08228/NCU08176/NCU08097/NCU07898/NCU05935/NCU05751/NCU05595/NCU04887/NCU04870/NCU04526/NCU02909/NCU01393/NCU00086	22	0.026128266033254157	0.01667233752977203	1.5671627320762034	0.3476076542747943	0.45891066901075167	polysaccharide catabolic process
GO:0015893	drug transport	9/842	42/5878	0.21428571428571427	1.4959280624363758	1.3187932566814489	0.13721386476572295	0.9999999984328474	0.9634255114250448	NCU09172/NCU08887/NCU07740/NCU06040/NCU05735/NCU05546/NCU05207/NCU03789/NCU00755	9	0.010688836104513063	0.007145287512759442	1.495928062436376	0.9999999984328474	6.806057399941919e-10	drug transport
GO:0043331	ascospore formation	12/842	57/5878	0.21052631578947367	1.4696837104638079	1.4569181606253498	0.10609299694214509	0.9629979722440862	0.9277768153645077	NCU09650/NCU08351/NCU07352/NCU07257/NCU07036/NCU05631/NCU05629/NCU04935/NCU04436/NCU04197/NCU02884/NCU00704	12	0.014251781472684086	0.00969717591017353	1.4696837104638079	0.9629979722440862	0.016374627355352472	ascospore formation
GO:0006091	N-acetylglucosamine catabolic process	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU09143/NCU04727	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	N-acetylglucosamine catabolic process
GO:0006732	biosynthetic process	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU08404/NCU03404	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	biosynthetic process
GO:0006783	heme biosynthetic process	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU16396/NCU07234	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	heme biosynthetic process
GO:0006801	carotenoid biosynthetic process	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU07851/NCU00704	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	carotenoid biosynthetic process
GO:0006862	fatty acid oxidation	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU07334/NCU04195	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	fatty acid oxidation
GO:0006915	DNA catabolic process	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU05313/NCU01090	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	DNA catabolic process
GO:0034551	mitochondrial respiratory chain complex III assembly	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU03767/NCU00057	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	mitochondrial respiratory chain complex III assembly
GO:0051123	RNA polymerase II preinitiation complex assembly	2/842	10/5878	0.2	1.3961995249406178	0.5126959989795138	0.4307259716892362	0.9999999984328474	0.9634255114250448	NCU09837/NCU01054	2	0.0023752969121140144	0.001701258931609391	1.3961995249406176	0.9999999984328474	6.806057399941919e-10	RNA polymerase II preinitiation complex assembly
GO:0009060	aerobic respiration	8/842	42/5878	0.19047619047619047	1.3297138332767784	0.8767892218557244	0.24649736740356956	0.9999999984328474	0.9634255114250448	NCU16329/NCU16020/NCU16021/NCU16016/NCU16003/NCU09612/NCU06518/NCU01657	8	0.009501187648456057	0.007145287512759442	1.3297138332767788	0.9999999984328474	6.806057399941919e-10	aerobic respiration
GO:0003333	amino acid transmembrane transport	3/842	16/5878	0.1875	1.308937054631829	0.5059389514919921	0.40763229349526053	0.9999999984328474	0.9634255114250448	NCU10276/NCU07129/NCU05775	3	0.0035629453681710215	0.0027220142905750254	1.308937054631829	0.9999999984328474	6.806057399941919e-10	amino acid transmembrane transport
GO:0006473	protein acetylation	3/842	16/5878	0.1875	1.308937054631829	0.5059389514919921	0.40763229349526053	0.9999999984328474	0.9634255114250448	NCU07476/NCU05291/NCU04644	3	0.0035629453681710215	0.0027220142905750254	1.308937054631829	0.9999999984328474	6.806057399941919e-10	protein acetylation
GO:0061025	dynamin family protein polymerization involved in mitochondrial fission	3/842	16/5878	0.1875	1.308937054631829	0.5059389514919921	0.40763229349526053	0.9999999984328474	0.9634255114250448	NCU09808/NCU06973/NCU04935	3	0.0035629453681710215	0.0027220142905750254	1.308937054631829	0.9999999984328474	6.806057399941919e-10	dynamin family protein polymerization involved in mitochondrial fission
GO:0005975	acetyl-CoA catabolic process	64/842	347/5878	0.1844380403458213	1.287561521559071	2.257796063237417	0.016814963366166856	0.33069427953461483	0.31859930588526675	NCU12046/NCU12033/NCU11364/NCU10107/NCU10063/NCU09904/NCU09775/NCU09672/NCU09632/NCU09635/NCU09636/NCU09637/NCU09582/NCU09524/NCU09508/NCU09416/NCU09278/NCU09170/NCU09165/NCU08784/NCU08625/NCU08412/NCU08398/NCU08199/NCU08180/NCU08133/NCU07931/NCU07626/NCU07550/NCU07318/NCU07242/NCU07149/NCU07134/NCU06730/NCU06616/NCU06505/NCU06123/NCU05933/NCU05686/NCU05653/NCU05643/NCU05544/NCU05094/NCU05042/NCU04938/NCU04823/NCU04727/NCU04575/NCU04443/NCU04401/NCU04400/NCU02927/NCU02926/NCU02924/NCU02923/NCU02922/NCU01728/NCU01562/NCU01509/NCU01393/NCU01080/NCU00985/NCU00973/NCU00852	64	0.07600950118764846	0.05903368492684587	1.287561521559071	0.33069427953461483	0.48057331759926447	acetyl-CoA catabolic process
