ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0006629	lipid metabolic process	35/842	192/5878	0.18229166666666666	1.2725776920031668	1.5701043867218243	0.07457135689956995	0.7651669664477612	0.7371813771307603	NCU11286/NCU10144/NCU10038/NCU10010/NCU09774/NCU09703/NCU09473/NCU09274/NCU09058/NCU08785/NCU08535/NCU07964/NCU07761/NCU07509/NCU07094/NCU06761/NCU06693/NCU06465/NCU06152/NCU05153/NCU05098/NCU05059/NCU04921/NCU04725/NCU04400/NCU04393/NCU03675/NCU03639/NCU03492/NCU03325/NCU02190/NCU00818/NCU00761/NCU00473/NCU00034	35	0.04156769596199525	0.032664171486900304	1.272577692003167	0.7651669664477612	0.1162437874674382	lipid metabolic process
GO:0006865	acyl carnitine transport	4/842	22/5878	0.18181818181818182	1.2692722954005615	0.5173607878090073	0.3889442438296621	0.9999999984328474	0.9634255114250448	NCU10276/NCU07129/NCU04942/NCU02195	4	0.004750593824228029	0.00374276964954066	1.2692722954005615	0.9999999984328474	6.806057399941919e-10	acyl carnitine transport
GO:0000712	replication fork processing	2/842	11/5878	0.18181818181818182	1.2692722954005615	0.3654862149790705	0.48181338901728554	0.9999999984328474	0.9634255114250448	NCU10547/NCU09793	2	0.0023752969121140144	0.00187138482477033	1.2692722954005615	0.9999999984328474	6.806057399941919e-10	replication fork processing
GO:0006139	ADP biosynthetic process	2/842	11/5878	0.18181818181818182	1.2692722954005615	0.3654862149790705	0.48181338901728554	0.9999999984328474	0.9634255114250448	NCU12069/NCU07036	2	0.0023752969121140144	0.00187138482477033	1.2692722954005615	0.9999999984328474	6.806057399941919e-10	ADP biosynthetic process
GO:0018126	DNA topological change	2/842	11/5878	0.18181818181818182	1.2692722954005615	0.3654862149790705	0.48181338901728554	0.9999999984328474	0.9634255114250448	NCU07266/NCU02104	2	0.0023752969121140144	0.00187138482477033	1.2692722954005615	0.9999999984328474	6.806057399941919e-10	DNA topological change
GO:0051188	biosynthetic process	10/842	56/5878	0.17857142857142858	1.24660671869698	0.7581477456417788	0.275344049541164	0.9999999984328474	0.9634255114250448	NCU17186/NCU16396/NCU09371/NCU09183/NCU09184/NCU09090/NCU03282/NCU02930/NCU02157/NCU01210	10	0.011876484560570071	0.00952705001701259	1.2466067186969798	0.9999999984328474	6.806057399941919e-10	biosynthetic process
GO:0006730	folic acid-containing compound biosynthetic process	3/842	17/5878	0.17647058823529413	1.231940757300545	0.3915675567252055	0.4481895800513881	0.9999999984328474	0.9634255114250448	NCU16651/NCU05653/NCU02727	3	0.0035629453681710215	0.0028921401837359645	1.231940757300545	0.9999999984328474	6.806057399941919e-10	folic acid-containing compound biosynthetic process
GO:0019236	obsolete regulation of cAMP metabolic process	13/842	75/5878	0.17333333333333334	1.2100395882818686	0.748508152883881	0.2716187715510925	0.9999999984328474	0.9634255114250448	NCU17269/NCU17077/NCU16720/NCU10392/NCU10046/NCU09629/NCU07897/NCU07241/NCU07115/NCU04694/NCU03773/NCU02683/NCU01592	13	0.015439429928741092	0.012759441987070432	1.2100395882818684	0.9999999984328474	6.806057399941919e-10	obsolete regulation of cAMP metabolic process
GO:0045493	arabinan catabolic process	2/842	12/5878	0.16666666666666666	1.1634996041171812	0.23180741797315027	0.5299637369973291	0.9999999984328474	0.9634255114250448	NCU09774/NCU08785	2	0.0023752969121140144	0.002041510717931269	1.1634996041171815	0.9999999984328474	6.806057399941919e-10	arabinan catabolic process
GO:0016126	sterol biosynthetic process	3/842	19/5878	0.15789473684210525	1.102262782847856	0.1825465748995335	0.5255390538711526	0.9999999984328474	0.9634255114250448	NCU08280/NCU04921/NCU02502	3	0.0035629453681710215	0.003232391970057843	1.102262782847856	0.9999999984328474	6.806057399941919e-10	sterol biosynthetic process
GO:0030435	conidium formation	3/842	19/5878	0.15789473684210525	1.102262782847856	0.1825465748995335	0.5255390538711526	0.9999999984328474	0.9634255114250448	NCU07553/NCU03109/NCU01033	3	0.0035629453681710215	0.003232391970057843	1.102262782847856	0.9999999984328474	6.806057399941919e-10	conidium formation
GO:0016049	cell development	5/842	32/5878	0.15625	1.0907808788598574	0.21053824426660706	0.4924372715010078	0.9999999984328474	0.9634255114250448	NCU10046/NCU09093/NCU06101/NCU04887/NCU02988	5	0.0059382422802850355	0.005444028581150051	1.0907808788598574	0.9999999984328474	6.806057399941919e-10	cell development
GO:0006464	cellular protein modification process	7/842	45/5878	0.15555555555555556	1.0859329638427027	0.23659801136201578	0.47052978249895683	0.9999999984328474	0.9634255114250448	NCU07993/NCU06756/NCU05078/NCU04098/NCU03011/NCU02074/NCU00596	7	0.00831353919239905	0.007655665192242259	1.0859329638427024	0.9999999984328474	6.806057399941919e-10	cellular protein modification process
GO:0006032	cellular response to oxidative stress	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU12033/NCU01393	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006094	cellular response to glucose starvation	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU10106/NCU07550	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	cellular response to glucose starvation
GO:0006414	tRNA export from nucleus	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU09513/NCU00979	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	tRNA export from nucleus
GO:0006541	asparagine metabolic process	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU04303/NCU01210	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	asparagine metabolic process
GO:0006896	Golgi to vacuole transport	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU06777/NCU05959	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	Golgi to vacuole transport
GO:0009298	GDP-mannose biosynthetic process	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU08404/NCU05153	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	GDP-mannose biosynthetic process
GO:0030968	endoplasmic reticulum unfolded protein response	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU10046/NCU01296	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	endoplasmic reticulum unfolded protein response
GO:0043085	positive regulation of catalytic activity	2/842	13/5878	0.15384615384615385	1.0739996345697058	0.10920896051877249	0.5749695298153005	0.9999999984328474	0.9634255114250448	NCU07805/NCU03011	2	0.0023752969121140144	0.0022116366110922084	1.0739996345697058	0.9999999984328474	6.806057399941919e-10	positive regulation of catalytic activity
GO:0006520	L-phenylalanine catabolic process	9/842	59/5878	0.15254237288135594	1.0648979427513185	0.2048442546398427	0.47518654437112295	0.9999999984328474	0.9634255114250448	NCU08411/NCU08117/NCU07585/NCU07143/NCU06558/NCU06228/NCU05127/NCU04303/NCU03935	9	0.010688836104513063	0.010037427696495406	1.0648979427513185	0.9999999984328474	6.806057399941919e-10	L-phenylalanine catabolic process
GO:0000122	negative regulation of transcription by RNA polymerase II	6/842	40/5878	0.15	1.047149643705463	0.12233969571802401	0.5198382995992586	0.9999999984328474	0.9634255114250448	NCU09496/NCU05263/NCU04848/NCU03481/NCU03273/NCU02563	6	0.007125890736342043	0.006805035726437564	1.0471496437054633	0.9999999984328474	6.806057399941919e-10	negative regulation of transcription by RNA polymerase II
GO:0009299	mRNA transcription	6/842	40/5878	0.15	1.047149643705463	0.12233969571802401	0.5198382995992586	0.9999999984328474	0.9634255114250448	NCU09237/NCU08553/NCU06773/NCU06735/NCU04770/NCU03918	6	0.007125890736342043	0.006805035726437564	1.0471496437054633	0.9999999984328474	6.806057399941919e-10	mRNA transcription
GO:0046903	secretion	6/842	40/5878	0.15	1.047149643705463	0.12233969571802401	0.5198382995992586	0.9999999984328474	0.9634255114250448	NCU09172/NCU07740/NCU05207/NCU04639/NCU04076/NCU03789	6	0.007125890736342043	0.006805035726437564	1.0471496437054633	0.9999999984328474	6.806057399941919e-10	secretion
GO:0016226	iron-sulfur cluster assembly	3/842	20/5878	0.15	1.047149643705463	0.08635942853314726	0.5618938377415248	0.9999999984328474	0.9634255114250448	NCU04315/NCU04098/NCU01779	3	0.0035629453681710215	0.003402517863218782	1.0471496437054633	0.9999999984328474	6.806057399941919e-10	iron-sulfur cluster assembly
GO:0006366	transcription by RNA polymerase II	3/842	21/5878	0.14285714285714285	0.997285374957584	-0.005095337044948068	0.5965026652225383	0.9999999984328474	0.9634255114250448	NCU06438/NCU05120/NCU04770	3	0.0035629453681710215	0.003572643756379721	0.9972853749575841	0.9999999984328474	6.806057399941919e-10	transcription by RNA polymerase II
GO:0006879	cellular iron ion homeostasis	3/842	21/5878	0.14285714285714285	0.997285374957584	-0.005095337044948068	0.5965026652225383	0.9999999984328474	0.9634255114250448	NCU08437/NCU08438/NCU05814	3	0.0035629453681710215	0.003572643756379721	0.9972853749575841	0.9999999984328474	6.806057399941919e-10	cellular iron ion homeostasis
GO:0016311	cellular response to oxidative stress	3/842	21/5878	0.14285714285714285	0.997285374957584	-0.005095337044948068	0.5965026652225383	0.9999999984328474	0.9634255114250448	NCU06330/NCU05049/NCU03333	3	0.0035629453681710215	0.003572643756379721	0.9972853749575841	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0042147	retrograde transport, endosome to Golgi	3/842	21/5878	0.14285714285714285	0.997285374957584	-0.005095337044948068	0.5965026652225383	0.9999999984328474	0.9634255114250448	NCU05959/NCU02019/NCU01822	3	0.0035629453681710215	0.003572643756379721	0.9972853749575841	0.9999999984328474	6.806057399941919e-10	retrograde transport, endosome to Golgi
GO:0009058	biosynthetic process	5/842	35/5878	0.14285714285714285	0.997285374957584	-0.006585927727496337	0.5762091414843629	0.9999999984328474	0.9634255114250448	NCU11356/NCU09116/NCU08411/NCU06360/NCU01210	5	0.0059382422802850355	0.005954406260632868	0.997285374957584	0.9999999984328474	6.806057399941919e-10	biosynthetic process
GO:0006352	DNA-templated transcription, initiation	2/842	14/5878	0.14285714285714285	0.997285374957584	-0.004157841393446591	0.6167428093810006	0.9999999984328474	0.9634255114250448	NCU04770/NCU01785	2	0.0023752969121140144	0.0023817625042531474	0.997285374957584	0.9999999984328474	6.806057399941919e-10	DNA-templated transcription, initiation
GO:0009086	cellular response to oxidative stress	2/842	14/5878	0.14285714285714285	0.997285374957584	-0.004157841393446591	0.6167428093810006	0.9999999984328474	0.9634255114250448	NCU10020/NCU03935	2	0.0023752969121140144	0.0023817625042531474	0.997285374957584	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:1902600	proton transmembrane transport	9/842	64/5878	0.140625	0.9817027909738717	-0.06017669793856964	0.5788207762453188	0.9999999984328474	0.9634255114250448	NCU16027/NCU10051/NCU09636/NCU09274/NCU08197/NCU06895/NCU06518/NCU06137/NCU05202	9	0.010688836104513063	0.010888057162300102	0.9817027909738717	0.9999999984328474	6.806057399941919e-10	proton transmembrane transport
GO:0006696	cellular response to oxidative stress	4/842	29/5878	0.13793103448275862	0.9628962240969776	-0.08189687435059964	0.6134016881073553	0.9999999984328474	0.9634255114250448	NCU08716/NCU08280/NCU04921/NCU02502	4	0.004750593824228029	0.004933650901667233	0.9628962240969777	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006950	chaperone cofactor-dependent protein refolding	8/842	59/5878	0.13559322033898305	0.946575949112283	-0.1686279937388783	0.6238524959073628	0.9999999984328474	0.9634255114250448	NCU10051/NCU07204/NCU06660/NCU05710/NCU04211/NCU04098/NCU02051/NCU01196	8	0.009501187648456057	0.010037427696495406	0.9465759491122832	0.9999999984328474	6.806057399941919e-10	chaperone cofactor-dependent protein refolding
GO:0031505	TORC2 signaling	6/842	45/5878	0.13333333333333333	0.9307996832937451	-0.1905282511643751	0.6404677499805225	0.9999999984328474	0.9634255114250448	NCU09672/NCU09155/NCU05686/NCU04497/NCU02956/NCU00872	6	0.007125890736342043	0.007655665192242259	0.9307996832937451	0.9999999984328474	6.806057399941919e-10	TORC2 signaling
GO:0002098	cellular response to oxidative stress	2/842	15/5878	0.13333333333333333	0.9307996832937451	-0.10971974634280549	0.6552852245286163	0.9999999984328474	0.9634255114250448	NCU16624/NCU01705	2	0.0023752969121140144	0.0025518883974140864	0.9307996832937451	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006261	DNA repair	2/842	15/5878	0.13333333333333333	0.9307996832937451	-0.10971974634280549	0.6552852245286163	0.9999999984328474	0.9634255114250448	NCU09261/NCU08476	2	0.0023752969121140144	0.0025518883974140864	0.9307996832937451	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0016042	intracellular signal transduction	2/842	15/5878	0.13333333333333333	0.9307996832937451	-0.10971974634280549	0.6552852245286163	0.9999999984328474	0.9634255114250448	NCU07476/NCU03325	2	0.0023752969121140144	0.0025518883974140864	0.9307996832937451	0.9999999984328474	6.806057399941919e-10	intracellular signal transduction
GO:0070873	regulation of glycogen metabolic process	2/842	15/5878	0.13333333333333333	0.9307996832937451	-0.10971974634280549	0.6552852245286163	0.9999999984328474	0.9634255114250448	NCU03742/NCU01629	2	0.0023752969121140144	0.0025518883974140864	0.9307996832937451	0.9999999984328474	6.806057399941919e-10	regulation of glycogen metabolic process
GO:0006470	DNA damage checkpoint signaling	3/842	23/5878	0.13043478260869565	0.9105649075699679	-0.1757112057186497	0.6601597719906989	0.9999999984328474	0.9634255114250448	NCU09841/NCU06330/NCU05049	3	0.0035629453681710215	0.003912895542701599	0.910564907569968	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0006098	cellular carbohydrate metabolic process	2/842	16/5878	0.125	0.872624703087886	-0.20859952925522793	0.6906642146762384	0.9999999984328474	0.9634255114250448	NCU10107/NCU04401	2	0.0023752969121140144	0.0027220142905750254	0.8726247030878861	0.9999999984328474	6.806057399941919e-10	cellular carbohydrate metabolic process
GO:0007031	peroxisome organization	2/842	16/5878	0.125	0.872624703087886	-0.20859952925522793	0.6906642146762384	0.9999999984328474	0.9634255114250448	NCU09808/NCU05313	2	0.0023752969121140144	0.0027220142905750254	0.8726247030878861	0.9999999984328474	6.806057399941919e-10	peroxisome organization
GO:0009116	cellular amino acid metabolic process	2/842	16/5878	0.125	0.872624703087886	-0.20859952925522793	0.6906642146762384	0.9999999984328474	0.9634255114250448	NCU09634/NCU03478	2	0.0023752969121140144	0.0027220142905750254	0.8726247030878861	0.9999999984328474	6.806057399941919e-10	cellular amino acid metabolic process
GO:0007005	mitochondrial outer membrane translocase complex assembly	4/842	33/5878	0.12121212121212122	0.846181530267041	-0.3622965755119913	0.7160936311287156	0.9999999984328474	0.9634255114250448	NCU16329/NCU09808/NCU05313/NCU02396	4	0.004750593824228029	0.00561415447431099	0.846181530267041	0.9999999984328474	6.806057399941919e-10	mitochondrial outer membrane translocase complex assembly
GO:0006096	cellular glucose homeostasis	3/842	25/5878	0.12	0.8377197149643706	-0.33245857152438646	0.716221296933031	0.9999999984328474	0.9634255114250448	NCU10106/NCU07550/NCU04401	3	0.0035629453681710215	0.004253147329023477	0.8377197149643706	0.9999999984328474	6.806057399941919e-10	cellular glucose homeostasis
GO:0008033	intronic box C/D RNA processing	6/842	50/5878	0.12	0.8377197149643706	-0.4711747652509076	0.741003461340956	0.9999999984328474	0.9634255114250448	NCU10622/NCU09077/NCU08032/NCU06336/NCU01434/NCU00319	6	0.007125890736342043	0.008506294658046955	0.8377197149643706	0.9999999984328474	6.806057399941919e-10	intronic box C/D RNA processing
GO:0016579	histone deubiquitination	5/842	42/5878	0.11904761904761904	0.8310711457979866	-0.449222882621449	0.7387912678209908	0.9999999984328474	0.9634255114250448	NCU10046/NCU08378/NCU06756/NCU02914/NCU01976	5	0.0059382422802850355	0.007145287512759442	0.8310711457979867	0.9999999984328474	6.806057399941919e-10	histone deubiquitination
GO:0010034	protein folding	2/842	17/5878	0.11764705882352941	0.8212938382003633	-0.30169572593466115	0.7229941659595517	0.9999999984328474	0.9634255114250448	NCU11337/NCU06076	2	0.0023752969121140144	0.0028921401837359645	0.8212938382003634	0.9999999984328474	6.806057399941919e-10	protein folding
GO:0009416	ascospore release from ascus	38/842	333/5878	0.11411411411411411	0.7966303595757277	-1.562242659250089	0.9531029158205625	0.9999999984328474	0.9634255114250448	NCU10063/NCU09992/NCU09917/NCU09841/NCU09692/NCU09403/NCU09152/NCU09057/NCU08677/NCU08455/NCU08418/NCU08280/NCU08133/NCU08057/NCU07921/NCU07585/NCU07441/NCU07424/NCU07159/NCU06660/NCU06420/NCU05897/NCU05844/NCU05683/NCU05490/NCU05291/NCU04963/NCU04921/NCU04823/NCU04417/NCU04266/NCU03968/NCU02191/NCU02190/NCU01844/NCU00979/NCU00859/NCU00315	38	0.04513064133016627	0.05665192242259272	0.7966303595757277	0.9999999984328474	6.806057399941919e-10	ascospore release from ascus
GO:0006357	regulation of transcription by RNA polymerase II	9/842	79/5878	0.11392405063291139	0.7953035268649087	-0.7489250922933497	0.8172993059869459	0.9999999984328474	0.9634255114250448	NCU10697/NCU09616/NCU07529/NCU05263/NCU05208/NCU04097/NCU03481/NCU01629/NCU01090	9	0.010688836104513063	0.013439945559714188	0.7953035268649087	0.9999999984328474	6.806057399941919e-10	regulation of transcription by RNA polymerase II
GO:0009313	disaccharide catabolic process	3/842	27/5878	0.1111111111111111	0.7756664027447875	-0.4776966370064165	0.7648416722175566	0.9999999984328474	0.9634255114250448	NCU09170/NCU08432/NCU08412	3	0.0035629453681710215	0.004593399115345355	0.7756664027447876	0.9999999984328474	6.806057399941919e-10	disaccharide catabolic process
GO:0042594	response to starvation	2/842	18/5878	0.1111111111111111	0.7756664027447875	-0.38973803876303637	0.752421606367436	0.9999999984328474	0.9634255114250448	NCU09632/NCU06675	2	0.0023752969121140144	0.003062266076896904	0.7756664027447875	0.9999999984328474	6.806057399941919e-10	response to starvation
GO:0006099	glutamate biosynthetic process	3/842	28/5878	0.10714285714285714	0.7479640312181879	-0.546581134379138	0.7864921693023414	0.9999999984328474	0.9634255114250448	NCU09810/NCU08917/NCU06042	3	0.0035629453681710215	0.004763525008506295	0.747964031218188	0.9999999984328474	6.806057399941919e-10	glutamate biosynthetic process
GO:0006348	chromatin silencing at telomere	2/842	19/5878	0.10526315789473684	0.7348418552319039	-0.47332675472116176	0.779113671366999	0.9999999984328474	0.9634255114250448	NCU10806/NCU07896	2	0.0023752969121140144	0.003232391970057843	0.734841855231904	0.9999999984328474	6.806057399941919e-10	chromatin silencing at telomere
GO:0030036	actin cytoskeleton organization	4/842	38/5878	0.10526315789473684	0.7348418552319039	-0.6704731287582255	0.814280889662819	0.9999999984328474	0.9634255114250448	NCU16559/NCU09472/NCU07734/NCU03911	4	0.004750593824228029	0.006464783940115686	0.734841855231904	0.9999999984328474	6.806057399941919e-10	actin cytoskeleton organization
GO:0006351	DNA repair	14/842	135/5878	0.1037037037037037	0.7239553092284684	-1.326685263634027	0.9317889814634889	0.9999999984328474	0.9634255114250448	NCU09641/NCU09496/NCU08901/NCU08553/NCU06438/NCU05263/NCU05120/NCU04848/NCU03909/NCU02787/NCU02563/NCU01580/NCU01386/NCU01090	14	0.0166270783847981	0.022966995576726778	0.7239553092284684	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0000001	Arp2/3 complex-mediated actin nucleation	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU09808	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	Arp2/3 complex-mediated actin nucleation
