ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatioNum	BgRatioNum	FoldEnrich	FDR	minusLog10FDR	Term
GO:0006626	hyphal growth	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU07988	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	hyphal growth
GO:0008608	attachment of spindle microtubules to kinetochore	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU09078	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	attachment of spindle microtubules to kinetochore
GO:0009117	ADP biosynthetic process	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU04195	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	ADP biosynthetic process
GO:0009306	protein secretion	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU05525	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	protein secretion
GO:0010646	cell development	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU07159	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	cell development
GO:0030148	3-keto-sphinganine metabolic process	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU06465	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	3-keto-sphinganine metabolic process
GO:0043328	proteasome-mediated ubiquitin-dependent protein catabolic process	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU03678	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0045040	protein insertion into mitochondrial outer membrane	1/842	10/5878	0.1	0.6980997624703089	-0.3906694332751572	0.7871837182778159	0.9999999984328474	0.9634255114250448	NCU16952	1	0.0011876484560570072	0.001701258931609391	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	protein insertion into mitochondrial outer membrane
GO:0000045	autophagosome assembly	2/842	20/5878	0.1	0.6980997624703089	-0.5529613786681625	0.8032492084364962	0.9999999984328474	0.9634255114250448	NCU03122/NCU02024	2	0.0023752969121140144	0.003402517863218782	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	autophagosome assembly
GO:0000724	double-strand break repair via homologous recombination	2/842	20/5878	0.1	0.6980997624703089	-0.5529613786681625	0.8032492084364962	0.9999999984328474	0.9634255114250448	NCU07913/NCU03968	2	0.0023752969121140144	0.003402517863218782	0.6980997624703088	0.9999999984328474	6.806057399941919e-10	double-strand break repair via homologous recombination
GO:0007049	cell cycle	2/842	21/5878	0.09523809523809523	0.6648569166383892	-0.6290618193408896	0.825012002459018	0.9999999984328474	0.9634255114250448	NCU08873/NCU00512	2	0.0023752969121140144	0.003572643756379721	0.6648569166383894	0.9999999984328474	6.806057399941919e-10	cell cycle
GO:0000278	intracellular signal transduction	3/842	32/5878	0.09375	0.6544685273159145	-0.8013536607204057	0.8571396224864268	0.9999999984328474	0.9634255114250448	NCU16375/NCU10046/NCU08476	3	0.0035629453681710215	0.005444028581150051	0.6544685273159145	0.9999999984328474	6.806057399941919e-10	intracellular signal transduction
GO:0051321	cytoplasmic microtubule organization	3/842	32/5878	0.09375	0.6544685273159145	-0.8013536607204057	0.8571396224864268	0.9999999984328474	0.9634255114250448	NCU10046/NCU06331/NCU03351	3	0.0035629453681710215	0.005444028581150051	0.6544685273159145	0.9999999984328474	6.806057399941919e-10	cytoplasmic microtubule organization
GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1/842	11/5878	0.09090909090909091	0.6346361477002808	-0.4959123301881215	0.817720751203869	0.9999999984328474	0.9634255114250448	NCU02428	1	0.0011876484560570072	0.00187138482477033	0.6346361477002808	0.9999999984328474	6.806057399941919e-10	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0006378	cellular response to oxidative stress	1/842	11/5878	0.09090909090909091	0.6346361477002808	-0.4959123301881215	0.817720751203869	0.9999999984328474	0.9634255114250448	NCU11050	1	0.0011876484560570072	0.00187138482477033	0.6346361477002808	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006995	C-terminal protein lipidation	1/842	11/5878	0.09090909090909091	0.6346361477002808	-0.4959123301881215	0.817720751203869	0.9999999984328474	0.9634255114250448	NCU03122	1	0.0011876484560570072	0.00187138482477033	0.6346361477002808	0.9999999984328474	6.806057399941919e-10	C-terminal protein lipidation
GO:0043248	proteasome assembly	1/842	11/5878	0.09090909090909091	0.6346361477002808	-0.4959123301881215	0.817720751203869	0.9999999984328474	0.9634255114250448	NCU07913	1	0.0011876484560570072	0.00187138482477033	0.6346361477002808	0.9999999984328474	6.806057399941919e-10	proteasome assembly
GO:0006875	cellular metal ion homeostasis	5/842	55/5878	0.09090909090909091	0.6346361477002808	-1.113075331429937	0.9116159824527931	0.9999999984328474	0.9634255114250448	NCU11307/NCU07709/NCU04819/NCU02396/NCU01779	5	0.0059382422802850355	0.00935692412385165	0.6346361477002807	0.9999999984328474	6.806057399941919e-10	cellular metal ion homeostasis
GO:0006606	RNA export from nucleus	3/842	34/5878	0.08823529411764706	0.6159703786502725	-0.91820596413907	0.8841035806996068	0.9999999984328474	0.9634255114250448	NCU08535/NCU04507/NCU03631	3	0.0035629453681710215	0.005784280367471929	0.6159703786502725	0.9999999984328474	6.806057399941919e-10	RNA export from nucleus
GO:0043609	regulation of carbon utilization	3/842	34/5878	0.08823529411764706	0.6159703786502725	-0.91820596413907	0.8841035806996068	0.9999999984328474	0.9634255114250448	NCU04963/NCU03957/NCU01728	3	0.0035629453681710215	0.005784280367471929	0.6159703786502725	0.9999999984328474	6.806057399941919e-10	regulation of carbon utilization
GO:0008654	CTP biosynthetic process	2/842	23/5878	0.08695652173913043	0.607043271713312	-0.7720336463735131	0.8621500718510468	0.9999999984328474	0.9634255114250448	NCU05098/NCU04475	2	0.0023752969121140144	0.003912895542701599	0.607043271713312	0.9999999984328474	6.806057399941919e-10	CTP biosynthetic process
GO:0000727	DNA replication initiation	1/842	12/5878	0.08333333333333333	0.5817498020585906	-0.592989193919209	0.8438804797680997	0.9999999984328474	0.9634255114250448	NCU09261	1	0.0011876484560570072	0.002041510717931269	0.5817498020585907	0.9999999984328474	6.806057399941919e-10	DNA replication initiation
GO:0006792	regulation of sulfur utilization	1/842	12/5878	0.08333333333333333	0.5817498020585906	-0.592989193919209	0.8438804797680997	0.9999999984328474	0.9634255114250448	NCU07585	1	0.0011876484560570072	0.002041510717931269	0.5817498020585907	0.9999999984328474	6.806057399941919e-10	regulation of sulfur utilization
GO:0071028	U1 snRNA 3'-end processing	1/842	12/5878	0.08333333333333333	0.5817498020585906	-0.592989193919209	0.8438804797680997	0.9999999984328474	0.9634255114250448	NCU08026	1	0.0011876484560570072	0.002041510717931269	0.5817498020585907	0.9999999984328474	6.806057399941919e-10	U1 snRNA 3'-end processing
GO:0002181	cytoplasmic translation	2/842	24/5878	0.08333333333333333	0.5817498020585906	-0.8394724489046608	0.8778783748368343	0.9999999984328474	0.9634255114250448	NCU07972/NCU00315	2	0.0023752969121140144	0.004083021435862538	0.5817498020585907	0.9999999984328474	6.806057399941919e-10	cytoplasmic translation
GO:0010468	conidiophore development	2/842	24/5878	0.08333333333333333	0.5817498020585906	-0.8394724489046608	0.8778783748368343	0.9999999984328474	0.9634255114250448	NCU09237/NCU08175	2	0.0023752969121140144	0.004083021435862538	0.5817498020585907	0.9999999984328474	6.806057399941919e-10	conidiophore development
GO:0045944	positive regulation of transcription by RNA polymerase II	6/842	72/5878	0.08333333333333333	0.5817498020585906	-1.4600069328068082	0.9570588482656767	0.9999999984328474	0.9634255114250448	NCU09496/NCU05263/NCU04848/NCU01054/NCU00124/NCU00090	6	0.007125890736342043	0.012249064307587616	0.5817498020585906	0.9999999984328474	6.806057399941919e-10	positive regulation of transcription by RNA polymerase II
GO:0015031	ER-associated misfolded protein catabolic process	8/842	98/5878	0.08163265306122448	0.5698773571186194	-1.755627822192986	0.9781871875139385	0.9999999984328474	0.9634255114250448	NCU17261/NCU08397/NCU07894/NCU06875/NCU06376/NCU04127/NCU03630/NCU02024	8	0.009501187648456057	0.01667233752977203	0.5698773571186194	0.9999999984328474	6.806057399941919e-10	ER-associated misfolded protein catabolic process
GO:0008380	RNA splicing	7/842	86/5878	0.08139534883720931	0.5682207368944374	-1.649254813277079	0.9721352008489166	0.9999999984328474	0.9634255114250448	NCU16015/NCU09237/NCU09093/NCU06773/NCU06735/NCU03918/NCU03386	7	0.00831353919239905	0.014630826811840763	0.5682207368944374	0.9999999984328474	6.806057399941919e-10	RNA splicing
GO:0006355	regulation of histone H3-K4 methylation	27/842	343/5878	0.07871720116618076	0.5495245943643831	-3.515202616368173	0.9999416163447312	0.9999999984328474	0.9634255114250448	NCU16898/NCU11372/NCU10697/NCU10501/NCU08527/NCU07312/NCU06443/NCU06405/NCU05909/NCU05767/NCU05611/NCU05208/NCU04960/NCU04211/NCU04058/NCU03531/NCU03481/NCU03273/NCU03248/NCU02787/NCU02563/NCU02104/NCU01629/NCU01580/NCU01386/NCU00303/NCU00090	27	0.032066508313539195	0.05835318135420211	0.5495245943643831	0.9999999984328474	6.806057399941919e-10	regulation of histone H3-K4 methylation
GO:0006468	cellular response to oxidative stress	12/842	153/5878	0.0784313725490196	0.5475292254669089	-2.3186731517806756	0.9954428181609613	0.9999999984328474	0.9634255114250448	NCU16698/NCU16631/NCU11331/NCU09841/NCU08175/NCU06792/NCU06438/NCU06423/NCU06330/NCU05722/NCU05049/NCU00763	12	0.014251781472684086	0.02602926165362368	0.5475292254669089	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0006164	'de novo' IMP biosynthetic process	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU08568	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	'de novo' IMP biosynthetic process
GO:0006334	chromatin assembly or disassembly	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU06427	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	chromatin assembly or disassembly
GO:0006555	methionine metabolic process	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU03935	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	methionine metabolic process
GO:0006612	peptidyl-L-cysteine S-palmitoylation	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU04661	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	peptidyl-L-cysteine S-palmitoylation
GO:0006635	fatty acid beta-oxidation	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU09058	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	fatty acid beta-oxidation
GO:0019395	fatty acid oxidation	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU08058	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	fatty acid oxidation
GO:0019752	carboxylic acid metabolic process	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU06761	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	carboxylic acid metabolic process
GO:0032968	DNA repair	1/842	13/5878	0.07692307692307693	0.5369998172848529	-0.6832975455668386	0.8662897255974997	0.9999999984328474	0.9634255114250448	NCU03315	1	0.0011876484560570072	0.0022116366110922084	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0051169	mRNA transport	2/842	26/5878	0.07692307692307693	0.5369998172848529	-0.9674013922023269	0.9044768777324119	0.9999999984328474	0.9634255114250448	NCU07144/NCU06875	2	0.0023752969121140144	0.004423273222184417	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	mRNA transport
GO:0006605	protein targeting	6/842	78/5878	0.07692307692307693	0.5369998172848529	-1.683082860255409	0.9756392267729912	0.9999999984328474	0.9634255114250448	NCU09143/NCU07988/NCU06875/NCU05959/NCU04507/NCU04127	6	0.007125890736342043	0.013269819666553249	0.5369998172848529	0.9999999984328474	6.806057399941919e-10	protein targeting
GO:0071555	actin cortical patch localization	6/842	80/5878	0.075	0.5235748218527315	-1.754250558287673	0.9799499094349842	0.9999999984328474	0.9634255114250448	NCU09904/NCU09672/NCU09632/NCU05686/NCU05127/NCU01393	6	0.007125890736342043	0.013610071452875128	0.5235748218527316	0.9999999984328474	6.806057399941919e-10	actin cortical patch localization
GO:0009651	ascospore formation	2/842	27/5878	0.07407407407407407	0.5171109351631916	-1.0282654276581256	0.9156476941736004	0.9999999984328474	0.9634255114250448	NCU03222/NCU01393	2	0.0023752969121140144	0.004593399115345355	0.5171109351631917	0.9999999984328474	6.806057399941919e-10	ascospore formation
GO:0065003	ATP synthesis coupled proton transport	4/842	54/5878	0.07407407407407407	0.5171109351631916	-1.457553813073855	0.9613510533024286	0.9999999984328474	0.9634255114250448	NCU10046/NCU09143/NCU05119/NCU01657	4	0.004750593824228029	0.00918679823069071	0.5171109351631917	0.9999999984328474	6.806057399941919e-10	ATP synthesis coupled proton transport
GO:0006360	Golgi to plasma membrane protein transport	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	Golgi to plasma membrane protein transport
GO:0006368	DNA repair	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU03315	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	DNA repair
GO:0006383	transcription by RNA polymerase III	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04770	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	transcription by RNA polymerase III
GO:0009268	cellular response to DNA damage stimulus	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU00090	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to DNA damage stimulus
GO:0030488	cellular response to oxidative stress	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU04196	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0032956	actin cytoskeleton organization	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU16559	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	actin cytoskeleton organization
GO:0042144	lysosomal microautophagy	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU01548	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	lysosomal microautophagy
GO:0050790	cellular response to glucose starvation	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU06101	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	cellular response to glucose starvation
GO:0070588	calcium ion transmembrane transport	1/842	14/5878	0.07142857142857142	0.498642687478792	-0.7679013323521581	0.8854856422295381	0.9999999984328474	0.9634255114250448	NCU08490	1	0.0011876484560570072	0.0023817625042531474	0.498642687478792	0.9999999984328474	6.806057399941919e-10	calcium ion transmembrane transport
GO:0006163	ADP biosynthetic process	2/842	28/5878	0.07142857142857142	0.498642687478792	-1.0872751612859999	0.9255827345483125	0.9999999984328474	0.9634255114250448	NCU12069/NCU09659	2	0.0023752969121140144	0.004763525008506295	0.498642687478792	0.9999999984328474	6.806057399941919e-10	ADP biosynthetic process
GO:0006289	DNA replication proofreading	2/842	29/5878	0.06896551724137931	0.4814481120484888	-1.1445675750853126	0.934406333559168	0.9999999984328474	0.9634255114250448	NCU06438/NCU01580	2	0.0023752969121140144	0.004933650901667233	0.48144811204848886	0.9999999984328474	6.806057399941919e-10	DNA replication proofreading
GO:0051301	anaphase-promoting complex-dependent catabolic process	4/842	58/5878	0.06896551724137931	0.4814481120484888	-1.6226907280286351	0.974865594400727	0.9999999984328474	0.9634255114250448	NCU06989/NCU06636/NCU02410/NCU00512	4	0.004750593824228029	0.009867301803334467	0.48144811204848886	0.9999999984328474	6.806057399941919e-10	anaphase-promoting complex-dependent catabolic process
GO:0006888	Golgi organization	4/842	59/5878	0.06779661016949153	0.4732879745561415	-1.6625169872537624	0.9774715600749405	0.9999999984328474	0.9634255114250448	NCU16399/NCU07988/NCU07734/NCU05959	4	0.004750593824228029	0.010037427696495406	0.4732879745561416	0.9999999984328474	6.806057399941919e-10	Golgi organization
GO:0000077	DNA damage checkpoint signaling	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU16423	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	DNA damage checkpoint signaling
GO:0000422	autophagy of mitochondrion	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU05313	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	autophagy of mitochondrion
GO:0006811	cellular response to oxidative stress	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU09933	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	cellular response to oxidative stress
GO:0031145	anaphase-promoting complex-dependent catabolic process	1/842	15/5878	0.06666666666666667	0.46539984164687254	-0.8476289786116971	0.9019285292081753	0.9999999984328474	0.9634255114250448	NCU02058	1	0.0011876484560570072	0.0025518883974140864	0.46539984164687254	0.9999999984328474	6.806057399941919e-10	anaphase-promoting complex-dependent catabolic process
GO:0016192	endocytic recycling	7/842	111/5878	0.06306306306306306	0.44024309344974427	-2.4343162876514413	0.9976324559275401	0.9999999984328474	0.9634255114250448	NCU16594/NCU09472/NCU07146/NCU06777/NCU06370/NCU05959/NCU00889	7	0.00831353919239905	0.018883974140864238	0.4402430934497443	0.9999999984328474	6.806057399941919e-10	endocytic recycling
