"Gene","Level1","Level2","Level3"
"NCU06360","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01007 Amino acid related enzymes [BR:ncr01007]"
"NCU06359",NA,NA,NA
"NCU06350",NA,NA,NA
"NCU06340","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03110 Chaperones and folding catalysts [BR:ncr03110]"
"NCU06329",NA,NA,NA
"NCU06301",NA,NA,NA
"NCU06293",NA,NA,NA
"NCU06288",NA,NA,NA
"NCU06231","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU06236",NA,NA,NA
"NCU06206",NA,NA,NA
"NCU06165",NA,NA,NA
"NCU06164",NA,NA,NA
"NCU06163",NA,NA,NA
"NCU06161",NA,NA,NA
"NCU06160",NA,NA,NA
"NCU06157",NA,NA,NA
"NCU06155",NA,NA,NA
"NCU06154",NA,NA,NA
"NCU06140",NA,NA,NA
"NCU06137","A09100 Metabolism","B  09102 Energy metabolism","C    00910 Nitrogen metabolism [PATH:ncr00910]"
"NCU06137","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    00199 Cytochrome P450 [BR:ncr00199]"
"NCU06134",NA,NA,NA
"NCU06133",NA,NA,NA
"NCU06109",NA,NA,NA
"NCU06082",NA,NA,NA
"NCU06080","A09190 Not Included in Pathway or Brite","B  09191 Unclassified: metabolism","C    99980 Enzymes with EC numbers"
"NCU06060",NA,NA,NA
"NCU06042",NA,NA,NA
"NCU06040",NA,NA,NA
"NCU05978",NA,NA,NA
"NCU05946",NA,NA,NA
"NCU05940",NA,NA,NA
"NCU05912",NA,NA,NA
"NCU05908",NA,NA,NA
"NCU05903",NA,NA,NA
"NCU05887",NA,NA,NA
"NCU05888",NA,NA,NA
"NCU05875",NA,NA,NA
"NCU05877",NA,NA,NA
"NCU05862",NA,NA,NA
"NCU05859",NA,NA,NA
"NCU05845",NA,NA,NA
"NCU05849",NA,NA,NA
"NCU05830","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU05831",NA,NA,NA
"NCU05832",NA,NA,NA
"NCU05835",NA,NA,NA
"NCU05821",NA,NA,NA
"NCU05822",NA,NA,NA
"NCU05823",NA,NA,NA
"NCU05827",NA,NA,NA
"NCU05812",NA,NA,NA
"NCU05818",NA,NA,NA
"NCU05773",NA,NA,NA
"NCU05760",NA,NA,NA
"NCU05761",NA,NA,NA
"NCU05762","A09100 Metabolism","B  09105 Amino acid metabolism","C    00350 Tyrosine metabolism [PATH:ncr00350]"
"NCU05764",NA,NA,NA
"NCU05769",NA,NA,NA
"NCU05759",NA,NA,NA
"NCU05732",NA,NA,NA
"NCU05711",NA,NA,NA
"NCU05712",NA,NA,NA
"NCU05707",NA,NA,NA
"NCU05698",NA,NA,NA
"NCU05678",NA,NA,NA
"NCU05651",NA,NA,NA
"NCU05650","A09120 Genetic Information Processing","B  09122 Translation","C    03013 Nucleocytoplasmic transport [PATH:ncr03013]"
"NCU05650","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03009 Ribosome biogenesis [BR:ncr03009]"
"NCU05642","A09120 Genetic Information Processing","B  09122 Translation","C    00970 Aminoacyl-tRNA biosynthesis [PATH:ncr00970]"
"NCU05642","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01007 Amino acid related enzymes [BR:ncr01007]"
"NCU05642","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03016 Transfer RNA biogenesis [BR:ncr03016]"
"NCU05629",NA,NA,NA
"NCU05626",NA,NA,NA
"NCU05616",NA,NA,NA
"NCU05613",NA,NA,NA
"NCU05612",NA,NA,NA
"NCU05611",NA,NA,NA
"NCU05604",NA,NA,NA
"NCU05572",NA,NA,NA
"NCU05570",NA,NA,NA
"NCU05569",NA,NA,NA
"NCU05563",NA,NA,NA
"NCU05557",NA,NA,NA
"NCU05529",NA,NA,NA
"NCU05518","A09100 Metabolism","B  09105 Amino acid metabolism","C    00260 Glycine, serine and threonine metabolism [PATH:ncr00260]"
"NCU05518","A09100 Metabolism","B  09105 Amino acid metabolism","C    00350 Tyrosine metabolism [PATH:ncr00350]"
"NCU05518","A09100 Metabolism","B  09105 Amino acid metabolism","C    00360 Phenylalanine metabolism [PATH:ncr00360]"
"NCU05518","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00410 beta-Alanine metabolism [PATH:ncr00410]"
"NCU05506",NA,NA,NA
"NCU05505",NA,NA,NA
"NCU05504",NA,NA,NA
"NCU05480",NA,NA,NA
"NCU05481",NA,NA,NA
"NCU05483",NA,NA,NA
"NCU05470",NA,NA,NA
"NCU05472",NA,NA,NA
"NCU05477",NA,NA,NA
"NCU05479",NA,NA,NA
"NCU05462",NA,NA,NA
"NCU05463",NA,NA,NA
"NCU05466",NA,NA,NA
"NCU05467",NA,NA,NA
"NCU05469",NA,NA,NA
"NCU05358",NA,NA,NA
"NCU05341",NA,NA,NA
"NCU05321",NA,NA,NA
"NCU05319",NA,NA,NA
"NCU05284",NA,NA,NA
"NCU05191",NA,NA,NA
"NCU05190",NA,NA,NA
"NCU05187",NA,NA,NA
"NCU05186",NA,NA,NA
"NCU05176",NA,NA,NA
"NCU05175",NA,NA,NA
"NCU05173",NA,NA,NA
"NCU05172",NA,NA,NA
"NCU05171",NA,NA,NA
"NCU05166",NA,NA,NA
"NCU05165",NA,NA,NA
"NCU05163",NA,NA,NA
"NCU05108",NA,NA,NA
"NCU05106",NA,NA,NA
"NCU05105",NA,NA,NA
"NCU05102",NA,NA,NA
"NCU05101",NA,NA,NA
"NCU05100",NA,NA,NA
"NCU05098","A09100 Metabolism","B  09103 Lipid metabolism","C    00564 Glycerophospholipid metabolism [PATH:ncr00564]"
"NCU05097",NA,NA,NA
"NCU05096",NA,NA,NA
"NCU05086",NA,NA,NA
"NCU05083",NA,NA,NA
"NCU05080",NA,NA,NA
"NCU05079",NA,NA,NA
"NCU05071","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01002 Peptidases and inhibitors [BR:ncr01002]"
"NCU05059",NA,NA,NA
"NCU05058",NA,NA,NA
"NCU05056",NA,NA,NA
"NCU05055",NA,NA,NA
"NCU05049",NA,NA,NA
"NCU05048",NA,NA,NA
"NCU05045",NA,NA,NA
"NCU05042","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00860 Porphyrin metabolism [PATH:ncr00860]"
"NCU05036",NA,NA,NA
"NCU05034",NA,NA,NA
"NCU05030",NA,NA,NA
"NCU05015",NA,NA,NA
"NCU05014",NA,NA,NA
"NCU05013",NA,NA,NA
"NCU05004",NA,NA,NA
"NCU04998",NA,NA,NA
"NCU04988",NA,NA,NA
"NCU04953",NA,NA,NA
"NCU04942",NA,NA,NA
"NCU04947",NA,NA,NA
"NCU04935",NA,NA,NA
"NCU04938",NA,NA,NA
"NCU04920",NA,NA,NA
"NCU04922",NA,NA,NA
"NCU04926",NA,NA,NA
"NCU04916",NA,NA,NA
"NCU04918",NA,NA,NA
"NCU04919",NA,NA,NA
"NCU04909",NA,NA,NA
"NCU04891",NA,NA,NA
"NCU04894",NA,NA,NA
"NCU04897",NA,NA,NA
"NCU04882",NA,NA,NA
"NCU04886",NA,NA,NA
"NCU04870","A09190 Not Included in Pathway or Brite","B  09191 Unclassified: metabolism","C    99980 Enzymes with EC numbers"
"NCU04872",NA,NA,NA
"NCU04873",NA,NA,NA
"NCU04876",NA,NA,NA
"NCU04877",NA,NA,NA
"NCU04879",NA,NA,NA
"NCU04860",NA,NA,NA
"NCU04867",NA,NA,NA
"NCU04869",NA,NA,NA
"NCU04852",NA,NA,NA
"NCU04853",NA,NA,NA
"NCU04821","A09120 Genetic Information Processing","B  09124 Replication and repair","C    03420 Nucleotide excision repair [PATH:ncr03420]"
"NCU04821","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03400 DNA repair and recombination proteins [BR:ncr03400]"
"NCU04805",NA,NA,NA
"NCU04710",NA,NA,NA
"NCU04701",NA,NA,NA
"NCU04703",NA,NA,NA
"NCU04705",NA,NA,NA
"NCU04707",NA,NA,NA
"NCU04708",NA,NA,NA
"NCU04697","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00460 Cyanoamino acid metabolism [PATH:ncr00460]"
"NCU04689",NA,NA,NA
"NCU04672","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU04657","A09100 Metabolism","B  09105 Amino acid metabolism","C    00270 Cysteine and methionine metabolism [PATH:ncr00270]"
"NCU04648","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00760 Nicotinate and nicotinamide metabolism [PATH:ncr00760]"
"NCU04631",NA,NA,NA
"NCU04630",NA,NA,NA
"NCU04625","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU04624",NA,NA,NA
"NCU04616",NA,NA,NA
"NCU04593","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU04583",NA,NA,NA
"NCU04569","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00480 Glutathione metabolism [PATH:ncr00480]"
"NCU04547",NA,NA,NA
"NCU04546",NA,NA,NA
"NCU04542",NA,NA,NA
"NCU04537",NA,NA,NA
"NCU04524",NA,NA,NA
"NCU04496",NA,NA,NA
"NCU04485",NA,NA,NA
"NCU04482",NA,NA,NA
"NCU04445",NA,NA,NA
"NCU04435","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU04417",NA,NA,NA
"NCU04400","A09100 Metabolism","B  09101 Carbohydrate metabolism","C    00051 Fructose and mannose metabolism [PATH:ncr00051]"
"NCU04400","A09100 Metabolism","B  09102 Energy metabolism","C    00680 Methane metabolism [PATH:ncr00680]"
"NCU04400","A09100 Metabolism","B  09103 Lipid metabolism","C    00561 Glycerolipid metabolism [PATH:ncr00561]"
"NCU04398",NA,NA,NA
"NCU04396",NA,NA,NA
"NCU04366",NA,NA,NA
"NCU04360",NA,NA,NA
"NCU04357",NA,NA,NA
"NCU04356",NA,NA,NA
"NCU04303","A09100 Metabolism","B  09105 Amino acid metabolism","C    00250 Alanine, aspartate and glutamate metabolism [PATH:ncr00250]"
"NCU04303","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01002 Peptidases and inhibitors [BR:ncr01002]"
"NCU04267",NA,NA,NA
"NCU04234",NA,NA,NA
"NCU04236",NA,NA,NA
"NCU04222",NA,NA,NA
"NCU04219",NA,NA,NA
"NCU04169",NA,NA,NA
"NCU04134",NA,NA,NA
"NCU04118","A09100 Metabolism","B  09105 Amino acid metabolism","C    00260 Glycine, serine and threonine metabolism [PATH:ncr00260]"
"NCU04118","A09100 Metabolism","B  09105 Amino acid metabolism","C    00270 Cysteine and methionine metabolism [PATH:ncr00270]"
"NCU04118","A09100 Metabolism","B  09105 Amino acid metabolism","C    00300 Lysine biosynthesis [PATH:ncr00300]"
"NCU04118","A09100 Metabolism","B  09110 Biosynthesis of other secondary metabolites","C    00261 Monobactam biosynthesis [PATH:ncr00261]"
"NCU04108",NA,NA,NA
"NCU04097","A09120 Genetic Information Processing","B  09123 Folding, sorting and degradation","C    03018 RNA degradation [PATH:ncr03018]"
"NCU04097","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03019 Messenger RNA biogenesis [BR:ncr03019]"
"NCU04030",NA,NA,NA
"NCU04031",NA,NA,NA
"NCU04034",NA,NA,NA
"NCU04039",NA,NA,NA
"NCU04016",NA,NA,NA
"NCU03974",NA,NA,NA
"NCU03960",NA,NA,NA
"NCU03935","A09100 Metabolism","B  09105 Amino acid metabolism","C    00260 Glycine, serine and threonine metabolism [PATH:ncr00260]"
"NCU03935","A09100 Metabolism","B  09105 Amino acid metabolism","C    00270 Cysteine and methionine metabolism [PATH:ncr00270]"
"NCU03935","A09100 Metabolism","B  09105 Amino acid metabolism","C    00300 Lysine biosynthesis [PATH:ncr00300]"
"NCU03873",NA,NA,NA
"NCU03879",NA,NA,NA
"NCU03843",NA,NA,NA
"NCU03844",NA,NA,NA
"NCU03847",NA,NA,NA
"NCU03785",NA,NA,NA
"NCU03789",NA,NA,NA
"NCU03775",NA,NA,NA
"NCU03767",NA,NA,NA
"NCU03682",NA,NA,NA
"NCU03684",NA,NA,NA
"NCU03640",NA,NA,NA
"NCU03639",NA,NA,NA
"NCU03582",NA,NA,NA
"NCU03581",NA,NA,NA
"NCU03577",NA,NA,NA
"NCU03562",NA,NA,NA
"NCU03561",NA,NA,NA
"NCU03553",NA,NA,NA
"NCU03540",NA,NA,NA
"NCU03531",NA,NA,NA
"NCU03512",NA,NA,NA
"NCU03511",NA,NA,NA
"NCU03499",NA,NA,NA
"NCU03490",NA,NA,NA
"NCU03481",NA,NA,NA
"NCU03478",NA,NA,NA
"NCU03477",NA,NA,NA
"NCU03476",NA,NA,NA
"NCU03475",NA,NA,NA
"NCU03473",NA,NA,NA
"NCU03456",NA,NA,NA
"NCU03429",NA,NA,NA
"NCU03428",NA,NA,NA
"NCU03382",NA,NA,NA
"NCU03376",NA,NA,NA
"NCU03351",NA,NA,NA
"NCU03322",NA,NA,NA
"NCU03286",NA,NA,NA
"NCU03273","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03000 Transcription factors [BR:ncr03000]"
"NCU03273","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    04121 Ubiquitin system [BR:ncr04121]"
"NCU03250",NA,NA,NA
"NCU03163",NA,NA,NA
"NCU03092","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03009 Ribosome biogenesis [BR:ncr03009]"
"NCU03092","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03036 Chromosome and associated proteins [BR:ncr03036]"
"NCU03011",NA,NA,NA
"NCU02964",NA,NA,NA
"NCU02924","A09100 Metabolism","B  09103 Lipid metabolism","C    00590 Arachidonic acid metabolism [PATH:ncr00590]"
"NCU02924","A09140 Cellular Processes","B  09141 Transport and catabolism","C    04146 Peroxisome [PATH:ncr04146]"
"NCU02924","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01009 Protein phosphatases and associated proteins [BR:ncr01009]"
"NCU02924","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01002 Peptidases and inhibitors [BR:ncr01002]"
"NCU02923",NA,NA,NA
"NCU02922","A09100 Metabolism","B  09103 Lipid metabolism","C    00564 Glycerophospholipid metabolism [PATH:ncr00564]"
"NCU02922","A09100 Metabolism","B  09103 Lipid metabolism","C    00565 Ether lipid metabolism [PATH:ncr00565]"
"NCU02900",NA,NA,NA
"NCU02889",NA,NA,NA
"NCU02873",NA,NA,NA
"NCU02872",NA,NA,NA
"NCU02868",NA,NA,NA
"NCU02865",NA,NA,NA
"NCU02864",NA,NA,NA
"NCU02862",NA,NA,NA
"NCU02858",NA,NA,NA
"NCU02857",NA,NA,NA
"NCU02772",NA,NA,NA
"NCU02722",NA,NA,NA
"NCU02727","A09100 Metabolism","B  09101 Carbohydrate metabolism","C    00630 Glyoxylate and dicarboxylate metabolism [PATH:ncr00630]"
"NCU02727","A09100 Metabolism","B  09105 Amino acid metabolism","C    00260 Glycine, serine and threonine metabolism [PATH:ncr00260]"
"NCU02727","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00785 Lipoic acid metabolism [PATH:ncr00785]"
"NCU02727","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00670 One carbon pool by folate [PATH:ncr00670]"
"NCU02710",NA,NA,NA
"NCU02675","A09120 Genetic Information Processing","B  09122 Translation","C    03008 Ribosome biogenesis in eukaryotes [PATH:ncr03008]"
"NCU02675","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03009 Ribosome biogenesis [BR:ncr03009]"
"NCU02502","A09100 Metabolism","B  09103 Lipid metabolism","C    00100 Steroid biosynthesis [PATH:ncr00100]"
"NCU02503",NA,NA,NA
"NCU02480",NA,NA,NA
"NCU02487",NA,NA,NA
"NCU02475","A09100 Metabolism","B  09101 Carbohydrate metabolism","C    00630 Glyoxylate and dicarboxylate metabolism [PATH:ncr00630]"
"NCU02475","A09100 Metabolism","B  09105 Amino acid metabolism","C    00260 Glycine, serine and threonine metabolism [PATH:ncr00260]"
"NCU02475","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00785 Lipoic acid metabolism [PATH:ncr00785]"
"NCU02475","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00670 One carbon pool by folate [PATH:ncr00670]"
"NCU02428","A09120 Genetic Information Processing","B  09122 Translation","C    03008 Ribosome biogenesis in eukaryotes [PATH:ncr03008]"
"NCU02428","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03009 Ribosome biogenesis [BR:ncr03009]"
"NCU02383",NA,NA,NA
"NCU02378",NA,NA,NA
"NCU02361","A09100 Metabolism","B  09101 Carbohydrate metabolism","C    00630 Glyoxylate and dicarboxylate metabolism [PATH:ncr00630]"
"NCU02361","A09100 Metabolism","B  09102 Energy metabolism","C    00910 Nitrogen metabolism [PATH:ncr00910]"
"NCU02361","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00460 Cyanoamino acid metabolism [PATH:ncr00460]"
"NCU02341",NA,NA,NA
"NCU02339",NA,NA,NA
"NCU02331",NA,NA,NA
"NCU02329","A09190 Not Included in Pathway or Brite","B  09194 Poorly characterized","C    99997 Function unknown"
"NCU02326",NA,NA,NA
"NCU02324",NA,NA,NA
"NCU02323",NA,NA,NA
"NCU02307",NA,NA,NA
"NCU02269","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU02246",NA,NA,NA
"NCU02197",NA,NA,NA
"NCU02146",NA,NA,NA
"NCU02096","A09190 Not Included in Pathway or Brite","B  09191 Unclassified: metabolism","C    99980 Enzymes with EC numbers"
"NCU02077",NA,NA,NA
"NCU02061",NA,NA,NA
"NCU02046",NA,NA,NA
"NCU02037",NA,NA,NA
"NCU02031",NA,NA,NA
"NCU02023",NA,NA,NA
"NCU01995",NA,NA,NA
"NCU01988",NA,NA,NA
"NCU01987",NA,NA,NA
"NCU01980","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03016 Transfer RNA biogenesis [BR:ncr03016]"
"NCU01976",NA,NA,NA
"NCU01882","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU01873",NA,NA,NA
"NCU01869",NA,NA,NA
"NCU01812",NA,NA,NA
"NCU01790",NA,NA,NA
"NCU01735",NA,NA,NA
"NCU01672",NA,NA,NA
"NCU01652","A09100 Metabolism","B  09102 Energy metabolism","C    00920 Sulfur metabolism [PATH:ncr00920]"
"NCU01652","A09100 Metabolism","B  09105 Amino acid metabolism","C    00270 Cysteine and methionine metabolism [PATH:ncr00270]"
"NCU01631",NA,NA,NA
"NCU01562",NA,NA,NA
"NCU01561",NA,NA,NA
"NCU01532",NA,NA,NA
"NCU01531",NA,NA,NA
"NCU01529",NA,NA,NA
"NCU01511","A09190 Not Included in Pathway or Brite","B  09192 Unclassified: genetic information processing","C    99975 Protein processing"
"NCU01495",NA,NA,NA
"NCU01462",NA,NA,NA
"NCU01402","A09100 Metabolism","B  09105 Amino acid metabolism","C    00380 Tryptophan metabolism [PATH:ncr00380]"
"NCU01407",NA,NA,NA
"NCU01392",NA,NA,NA
"NCU01380",NA,NA,NA
"NCU01381",NA,NA,NA
"NCU01382",NA,NA,NA
"NCU01357",NA,NA,NA
"NCU01348","A09100 Metabolism","B  09105 Amino acid metabolism","C    00330 Arginine and proline metabolism [PATH:ncr00330]"
"NCU01348","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00470 D-Amino acid metabolism [PATH:ncr00470]"
"NCU01326",NA,NA,NA
"NCU01311",NA,NA,NA
"NCU01289",NA,NA,NA
"NCU01196",NA,NA,NA
"NCU01151",NA,NA,NA
"NCU01147",NA,NA,NA
"NCU01134",NA,NA,NA
"NCU01090",NA,NA,NA
"NCU01091",NA,NA,NA
"NCU01093",NA,NA,NA
"NCU01095",NA,NA,NA
"NCU01071",NA,NA,NA
"NCU01075",NA,NA,NA
"NCU01076",NA,NA,NA
"NCU01077",NA,NA,NA
"NCU01079",NA,NA,NA
"NCU01064",NA,NA,NA
"NCU01065","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU01055",NA,NA,NA
"NCU01057",NA,NA,NA
"NCU01058",NA,NA,NA
"NCU01042",NA,NA,NA
"NCU01043",NA,NA,NA
"NCU01049",NA,NA,NA
"NCU01033",NA,NA,NA
"NCU01038",NA,NA,NA
"NCU00995",NA,NA,NA
"NCU00994",NA,NA,NA
"NCU00955",NA,NA,NA
"NCU00932",NA,NA,NA
"NCU00891","A09100 Metabolism","B  09101 Carbohydrate metabolism","C    00040 Pentose and glucuronate interconversions [PATH:ncr00040]"
"NCU00878",NA,NA,NA
"NCU00871",NA,NA,NA
"NCU00859",NA,NA,NA
"NCU00852",NA,NA,NA
"NCU00850",NA,NA,NA
"NCU00848",NA,NA,NA
"NCU00845",NA,NA,NA
"NCU00844",NA,NA,NA
"NCU00829",NA,NA,NA
"NCU00826",NA,NA,NA
"NCU00822",NA,NA,NA
"NCU00817",NA,NA,NA
"NCU00806",NA,NA,NA
"NCU00800",NA,NA,NA
"NCU00763",NA,NA,NA
"NCU00755","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU00746",NA,NA,NA
"NCU00739",NA,NA,NA
"NCU00704",NA,NA,NA
"NCU00604","A09190 Not Included in Pathway or Brite","B  09191 Unclassified: metabolism","C    99980 Enzymes with EC numbers"
"NCU00602","A09100 Metabolism","B  09108 Metabolism of cofactors and vitamins","C    00860 Porphyrin metabolism [PATH:ncr00860]"
"NCU00547",NA,NA,NA
"NCU00525",NA,NA,NA
"NCU00510",NA,NA,NA
"NCU00474",NA,NA,NA
"NCU00437","A09100 Metabolism","B  09102 Energy metabolism","C    00910 Nitrogen metabolism [PATH:ncr00910]"
"NCU00437","A09100 Metabolism","B  09105 Amino acid metabolism","C    00380 Tryptophan metabolism [PATH:ncr00380]"
"NCU00437","A09100 Metabolism","B  09106 Metabolism of other amino acids","C    00460 Cyanoamino acid metabolism [PATH:ncr00460]"
"NCU00425",NA,NA,NA
"NCU00405","A09120 Genetic Information Processing","B  09122 Translation","C    00970 Aminoacyl-tRNA biosynthesis [PATH:ncr00970]"
"NCU00405","A09180 Brite Hierarchies","B  09181 Protein families: metabolism","C    01007 Amino acid related enzymes [BR:ncr01007]"
"NCU00405","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03016 Transfer RNA biogenesis [BR:ncr03016]"
"NCU00405","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03029 Mitochondrial biogenesis [BR:ncr03029]"
"NCU00370",NA,NA,NA
"NCU00367",NA,NA,NA
"NCU00354",NA,NA,NA
"NCU00312",NA,NA,NA
"NCU00318",NA,NA,NA
"NCU00319","A09120 Genetic Information Processing","B  09122 Translation","C    03008 Ribosome biogenesis in eukaryotes [PATH:ncr03008]"
"NCU00319","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03009 Ribosome biogenesis [BR:ncr03009]"
"NCU00319","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03016 Transfer RNA biogenesis [BR:ncr03016]"
"NCU00319","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03029 Mitochondrial biogenesis [BR:ncr03029]"
"NCU00306",NA,NA,NA
"NCU00290","A09130 Environmental Information Processing","B  09131 Membrane transport","C    02010 ABC transporters [PATH:ncr02010]"
"NCU00290","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU00290","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    04147 Exosome [BR:ncr04147]"
"NCU00290","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    04090 CD molecules [BR:ncr04090]"
"NCU00292",NA,NA,NA
"NCU00285",NA,NA,NA
"NCU00263",NA,NA,NA
"NCU00265",NA,NA,NA
"NCU00250",NA,NA,NA
"NCU00231",NA,NA,NA
"NCU00224",NA,NA,NA
"NCU00227","A09180 Brite Hierarchies","B  09182 Protein families: genetic information processing","C    03029 Mitochondrial biogenesis [BR:ncr03029]"
"NCU00227","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    02000 Transporters [BR:ncr02000]"
"NCU00208",NA,NA,NA
"NCU00177","A09100 Metabolism","B  09104 Nucleotide metabolism","C    00230 Purine metabolism [PATH:ncr00230]"
"NCU00149",NA,NA,NA
"NCU00121","A09180 Brite Hierarchies","B  09183 Protein families: signaling and cellular processes","C    04040 Ion channels [BR:ncr04040]"
"NCU00090",NA,NA,NA
"NCU00069",NA,NA,NA
"NCU00031",NA,NA,NA
