"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU09907",5.33473518788206,4.43107824904112,0.879325181082848,5.03918043559773,4.67529558664866e-07,3.0515780653396e-05
"NCU09909",239.855089541048,2.72643107128136,0.500316338030972,5.4494144285022,5.05359306612371e-08,3.83775873635121e-06
"NCU09913",115.234180098297,1.09069112818106,0.283764654518137,3.84364687713898,0.00012121939450796,0.00489949519224644
"NCU09914",47.6271125670856,1.5557064193216,0.414612468158806,3.75219400957746,0.000175293722415201,0.00674636397821052
"NCU10501",10.2507910632324,3.24958718619596,0.661638286607196,4.91142555074838,9.04166174873031e-07,5.59887515979069e-05
"NCU08084",14.989840872651,5.40013676801914,0.583867212637458,9.2489125115033,2.26788239059536e-20,5.21612949836934e-18
"NCU08085",9.12646853290248,8.02974286716168,1.03170438740379,7.78298800043678,7.08313541998666e-15,9.91638958798132e-13
"NCU08086",4.02358459229296,4.87749507811718,1.04938906001693,4.64793779919765,3.35269971959368e-06,0.000193934606534581
"NCU08089",9.21027305667923,1.59565702089951,0.475289671143776,3.35723058542296,0.000787274264315244,0.0247722130074438
"NCU08095",3839.31427780063,1.58093079956034,0.406427138574523,3.88982587409198,0.00010031617629719,0.00415903117180623
"NCU07449",716.680482028389,2.75575581246879,0.634923624345763,4.34029496903407,1.42291581147027e-05,0.000731136528659724
"tcu-3",796.859293270726,2.60968522042851,0.287010102433093,9.09265979944688,9.66452728051209e-20,2.12180303476697e-17
"NCU02061",95.0487407266103,1.40901484823921,0.429298069282905,3.28213646661121,0.00103023732452718,0.0315939446188334
"NCU16363",192.49538051388,1.80903621918818,0.383406087495194,4.71832941152989,2.377892403222e-06,0.000140063662287345
"NCU16380",147.933533977289,-0.922950692643083,0.257356336107114,-3.58627538223478,0.000335434731972105,0.0120906698166065
"NCU09333",2580.99689559156,-0.763455433488522,0.175182055474619,-4.35806870412669,1.31215196784331e-05,0.000681472473621847
"NCU03079",598.799212192786,-0.854358060524549,0.2266876622491,-3.76887763563295,0.000163983247753532,0.0063363126931965
"NCU03266",161.55025786746,-0.60671836633973,0.163561143902094,-3.70942848567324,0.000207727619777986,0.0079001921537612
"NCU08362",543.085568016029,-0.551794121886167,0.152991264598129,-3.60670345026297,0.000310111728526558,0.0113044501794964
"NCU07387",820.54958448535,-0.8325027082657,0.216234483205256,-3.84999975917561,0.000118117940976222,0.00480330762281243
"NCU00900",688.764638941644,-0.760854474313377,0.221961967659306,-3.42785965693559,0.000608359871225265,0.0198539066082299
"scp",1119.82027445863,0.826146540225181,0.249468525484597,3.31162634091967,0.000927553461866563,0.0289037627149387
"tcu-1",2982.39745369698,5.15509016787644,0.524070317773374,9.83663831559657,7.8282932965776e-23,2.36316603890436e-20
"NCU00829",3208.18348521689,5.1816781750072,0.401390912062433,12.9093061633673,3.98878941523551e-38,3.21097547926459e-35
"NCU16445",426.343074179038,-1.55257432167251,0.49601828773882,-3.13007475742512,0.00174761822204261,0.0497993865042231
"NCU03037",136.8865894699,-0.603735310776755,0.185404861743403,-3.25630787186322,0.00112871290423237,0.0342873165247947
"NCU02884",2997.73611881242,2.51105681650161,0.64064891279422,3.91955213901717,8.87136684709289e-05,0.00372597407577901
"NCU02857",17.897757992904,2.38517209836857,0.450626583648087,5.29301240743322,1.2031775375377e-07,8.42224276276392e-06
"NCU02838",98.1458381524228,-0.725565339371523,0.213977512223337,-3.3908485608255,0.000696765903777117,0.0224358621016232
"prd-4",1146.40108964601,-0.802592837664778,0.253868544998806,-3.1614504966283,0.00156985499563445,0.0452680574860561
"NCU02776",123.224226001504,-1.14784584140979,0.271186733530203,-4.23267696936195,2.30926073913161e-05,0.00108816871902494
"NCU09240",421.699884470125,-0.825861157376102,0.190533583194599,-4.33446505088092,1.4611499816868e-05,0.000740466866329249
"NCU08630",22.0087736253805,3.74817705260111,0.54385094211642,6.89191975656953,5.50444228235169e-12,6.11182901695601e-10
"NCU08639",7.24169110775443,4.65090468572859,0.696977669434344,6.67296082742965,2.50693325834772e-11,2.63227992126511e-09
"NCU10027",24.3660939669401,3.19438559497661,0.887105588144433,3.60090798397329,0.000317107800302562,0.0114728889547669
"NCU10030",259.447023399201,1.94646971351867,0.14946778163557,13.0226707871033,9.09337598864863e-39,7.98563745912235e-36
"NCU10031",1095.4789752527,3.3164179094338,0.45190123456605,7.33881135026879,2.15499104124353e-13,2.60215168230156e-11
"NCU09634",41.5455455129483,5.08021985412762,0.360482343646922,14.0928396179744,4.20314713092409e-45,1.01506003211817e-41
"NCU09633",42.2668956924834,4.73714217042899,0.363184372279515,13.0433535471157,6.93387471188501e-39,6.69812297168092e-36
"NCU09632",247.312155416163,2.61652707048244,0.196900526956734,13.2885732248821,2.69671331966916e-40,4.34170844466735e-37
"NCU09631",56.9892154287379,2.00044838784921,0.317457318637848,6.30147194726137,2.94832149965052e-10,2.81987977095288e-08
"NCU09630",27.4708756777805,1.72396916185476,0.401736083583527,4.29129777558633,1.77631924379592e-05,0.000875471627299419
"NCU09623",11.0308279504919,5.95835914874626,0.793020323117401,7.51350119921727,5.75666152831251e-14,7.61771922787656e-12
"NCU09620",79.4241327520713,1.14290169069651,0.340307349474045,3.35843963541456,0.000783838390915789,0.0247447021445965
"NCU09615",440.295901376331,-1.05973472886597,0.234253349469435,-4.52388292959814,6.07153165031179e-06,0.000327659194089452
"NCU09613",69.6656185494308,3.87289093790609,0.388450679788285,9.9700969503179,2.06027627391542e-23,6.63408960200767e-21
"NCU09604",65.1277276513943,5.6582022418334,0.448955014877464,12.6030494244011,2.03136132707469e-36,1.40163931568153e-33
"NCU09603",10.8792195720441,5.44119606777085,0.814684688208593,6.67889816333172,2.40745372965181e-11,2.57052845255951e-09
"NCU09597",7.68704173289081,2.41194237078538,0.712171408767724,3.38674417575789,0.000707273062449142,0.0226233701432408
"NCU09596",173.59368052049,1.91192495887893,0.412157915214816,4.63881655137554,3.50409910791935e-06,0.000199115278720593
"NCU09593",5.33187695073636,4.52749121329887,0.918736597933033,4.92795347816206,8.30953954375118e-07,5.17871948339589e-05
"NCU03512",91.358627549827,1.93584758642282,0.382125992490221,5.06599295642618,4.06276938307636e-07,2.66981988030732e-05
"NCU03468",88.9398427721862,1.5210472813544,0.316926137087286,4.79937469131957,1.59161781526072e-06,9.60939255963657e-05
"NCU03413",66.3434223931442,1.00429056146303,0.31754466933982,3.16267491925141,0.00156326789288213,0.0452130773809623
"NCU05460",324.736372271342,-4.29678888313303,0.363551279917056,-11.8189348256822,3.11610395509947e-32,1.57893016616148e-29
"NCU05462",30.3032177494434,6.45720629631123,0.61749380128836,10.4571192177779,1.35925555799409e-25,5.05015718854726e-23
"NCU05463",15.2056491047489,6.30245343418062,0.725683474796463,8.68485180256904,3.79236479104646e-18,7.04504690029016e-16
"NCU05466",43.5891108080991,6.00097110827068,0.648533652430088,9.2531375754901,2.17997572391297e-20,5.13623548609739e-18
"NCU05467",11.8553881215854,4.58969825509956,0.962580983370277,4.76811648514983,1.85956260578595e-06,0.000110204753201793
"NCU01496",36.5770988189107,-1.38535643145284,0.409484953748577,-3.38316809633853,0.000716547598106875,0.0228443887713281
"eas",12433.7929489108,3.13557292625895,0.993857691434747,3.15495161257181,0.00160524725899529,0.0461508586961146
"NCU08407",235.595401541447,1.67484352972827,0.496511745987074,3.37322035835961,0.000742944692026458,0.023608045147946
"NCU08431",64.3321392155698,2.16358118898088,0.523209598032718,4.13520928728372,3.54631293062504e-05,0.00157868124008469
"NCU09339",5.95839136846088,2.684351760556,0.706414859980828,3.79996502427603,0.000144716511317604,0.00563694152954859
"NCU09351",54.3050424138318,1.01496989249821,0.293687578680437,3.45595103837404,0.000548354916565098,0.0183290951350133
"NCU09774",28.8781781969815,2.80736487602939,0.60631766512376,4.63018816292669,3.6533359264074e-06,0.000206381433035646
"NCU09773",282.595265308098,2.81681868660983,0.564231352895933,4.99231152638439,5.96609224246511e-07,3.76682686681131e-05
"NCU09761",535.584023002216,1.06420612583862,0.308147016001052,3.45356622189386,0.000553226456499183,0.0184281640337314
"NCU11088",423.43397190734,1.40174419211423,0.290609961913574,4.82345540697982,1.41092322498883e-06,8.62627743885576e-05
"NCU09490",94.0024503039951,2.41639731186801,0.471682425669022,5.12293267751211,3.00819777474273e-07,1.99035551397361e-05
"set-6",362.186138187063,2.52282574382341,0.325991742143404,7.73892530907613,1.0026065604146e-14,1.36410977093029e-12
"NCU09524",61.8707439769548,2.00976336422256,0.331260590166343,6.06701619173399,1.30308424594366e-09,1.14434489234689e-07
"NCU11405",63.641741652551,1.44474992855486,0.445970438508687,3.23956433835852,0.00119712455334161,0.0359137366002482
"NCU09506",55.0478598070234,1.73683940855358,0.500717414954411,3.46870181999104,0.00052297955261394,0.0175416058272592
"NCU09147",26.1375371983932,4.81965926894983,0.366048021296894,13.1667403961752,1.36358822574381e-39,1.46358469563169e-36
"NCU09163",72.7914849448901,2.42728756143724,0.715565392767941,3.39212542413215,0.000693526856752115,0.0224062522950683
"NCU09164",10.0763246441812,4.29724480893201,1.03205489260612,4.16377543454177,3.1302800094254e-05,0.00142634457033252
"NCU09165",14.4295992810455,4.02536354591866,0.663673189121475,6.06527973692468,1.31724180921559e-09,1.14635638531735e-07
"NCU09167",516.224741918478,4.04525011864762,0.545845559919278,7.41097925069839,1.25370200655939e-13,1.59352123465312e-11
"NCU09168",206.726101303781,3.63973785708977,0.594776943046261,6.11950059537979,9.38690797199675e-10,8.47453560836342e-08
"NCU09169",2931.61945420371,1.91347450932266,0.462060439618182,4.14117796127241,3.455267410599e-05,0.00154527236974011
"NCU09171",97.5012780091738,5.19216915594697,0.418513761073666,12.4062089204112,2.41834908441477e-35,1.46007825971542e-32
"NCU09172",16.048271363399,3.71194531985319,0.627101641164363,5.91920842841534,3.23494789134031e-09,2.67090569490149e-07
"NCU09173",52.7121024415669,2.70808836688187,0.624991606559079,4.33299957705253,1.47091392592368e-05,0.000740466866329249
"NCU09177",9.07652866930758,6.08634602994899,0.91478581098078,6.65330174221172,2.86589783952519e-11,2.97683582041004e-09
"NCU09178",277.223114419685,2.54960210755091,0.464489048437413,5.489046762519,4.04108638267935e-08,3.1229515565346e-06
"NCU09179",6.37424879931902,4.09665665205905,0.76247646356172,5.37283030734159,7.75102661988485e-08,5.71564253038837e-06
"NCU09187",781.929924442563,1.2100511122733,0.346517433087943,3.49203531115331,0.000479354872368049,0.0164204541385651
"NCU16614",9.90171658927903,3.03645786508915,0.578071985451288,5.25273312236131,1.49858603410895e-07,1.02669085741081e-05
"stk-36",47.1400492958817,3.34072793029561,0.364062834213474,9.17623996833667,4.46406825780348e-20,1.0028581248926e-17
"NCU05659",5.92552615813582,3.41224100309558,0.957316027799624,3.56438302922658,0.000364713047174736,0.0128544937552772
"NCU06412",504.182658852392,1.63955451353638,0.250249080230207,6.55169046786559,5.688936674668e-11,5.78475034497819e-09
"NCU06413",2670.79127640292,1.22848629509615,0.339144550394145,3.62230881689955,0.000291985247359138,0.0107246292376018
"NCU07511",219.161440299253,2.8318857824203,0.424059125156551,6.67804467448932,2.42151231038214e-11,2.57052845255951e-09
"NCU07510",26.233351508321,4.12337054878889,0.379539665343302,10.8641360187194,1.70832484388343e-27,6.87600749663079e-25
"gh10-2",288.927644363278,1.39571794344846,0.327202424378718,4.26561003054488,1.99356733402899e-05,0.000953359428055446
"NCU08191",59.8256463812579,1.24016657279408,0.29508751581484,4.20270769290101,2.63741071230777e-05,0.00122487439811986
"NCU08193",7419.51624939931,3.85636821234545,0.440905548884522,8.74647239550953,2.20126093015501e-18,4.16944717358772e-16
"NCU08194",1335.43343332924,3.15765182109919,0.493475434208311,6.39880245744158,1.56600286244959e-10,1.52803915669324e-08
"NCU11286",19.542054533059,6.51122398714819,1.02631483959841,6.34427539768986,2.23474752720367e-10,2.15876611127875e-08
"NCU08222",9.79250299948091,4.17930571884188,0.964312744278723,4.33397333348309,1.4644192139204e-05,0.000740466866329249
"NCU08223",1161.75614911011,3.5669716113839,0.368231831776189,9.6867552003269,3.43260988943966e-22,9.75265045058446e-20
"NCU08243",20.3016416359148,4.10925968875246,1.22586608458038,3.35212772458672,0.000801930124463939,0.0251514448127326
"NCU08250",10.6705362190169,2.59888756012422,0.817639946249559,3.17852322656823,0.0014802735769029,0.0431873186365201
"NCU08260",3.35207131583866,3.86638167898109,1.17997760144781,3.2766568401274,0.00105043953168582,0.0321115375825477
"NCU08261",3.67331458294116,3.34737506931202,1.02935442044699,3.25191693241911,0.00114629517527999,0.0347122614207045
"NCU08576",4.09963719551354,3.06803526873107,0.905840830714524,3.38694742464966,0.000706749302743015,0.0226233701432408
"NCU08572",18.2936744177964,7.11218725403777,0.90064568804734,7.89676489703456,2.86235550252866e-15,4.12691853051148e-13
"NCU08571",8.69969636520301,3.14808255740384,0.547056371527664,5.75458530646991,8.68547378856176e-09,7.05056107542073e-07
"NCU08570",85.5334910116959,3.36460211465115,0.484107954249228,6.9501070683069,3.65009081582869e-12,4.09998573033781e-10
"NCU08569",41.647731529253,4.00760436572141,0.53308316905572,7.51778446282652,5.57122474632613e-14,7.47472653465423e-12
"NCU08539",5.10910516971358,4.81440238365246,1.00953972855635,4.76890829302687,1.85226951031512e-06,0.000110204753201793
"NCU08538",38.6094778867873,1.52502089067631,0.281125463407895,5.42469853918429,5.80524320106663e-08,4.31374225556182e-06
"NCU08533",5.22922829913605,4.48448401668783,1.05037194214486,4.26942479778213,1.95977710229007e-05,0.000941863025279707
"NCU08532",13.5154320104501,4.42574280230651,1.06107466016386,4.17100037204077,3.03265367027732e-05,0.00139502068832757
"NCU08524",136.898198195774,1.05098722835488,0.302957859951296,3.46908718104835,0.000522229959778704,0.0175416058272592
"NCU08523",47.8788795194245,4.03476645539666,0.45809204754315,8.80776358602167,1.27667338439211e-18,2.46653297864555e-16
"NCU08522",59.7095052542042,4.08274714092409,0.45317141240238,9.00927779023036,2.07417881595601e-19,4.26309943875214e-17
"NCU08521",23.1248580488749,4.41194220944044,0.556088496770395,7.93388504718899,2.1239470196077e-15,3.15651203221698e-13
"NCU08797",39.4991359528436,2.35825479689128,0.34933279616594,6.75073976097871,1.47093227267549e-11,1.61468247205059e-09
"NCU08790",72.9048979176654,3.32645647694786,0.366238755961922,9.08275386697119,1.05861815144039e-19,2.27250029842536e-17
"NCU08789",6.56150596185904,3.52519093353137,0.83243639373557,4.23478713816443,2.28768301167751e-05,0.00108328519082376
"NCU08777",39.8187195632706,1.55104242145373,0.435913864887835,3.55813968397822,0.000373490689218013,0.0130721741226305
"con-6",1919.45483269333,2.90820996795631,0.663030075706995,4.3862414006714,1.15326127179915e-05,0.000603626746335131
"NCU08765",4.58498337424139,5.39481823076346,1.10279925988149,4.89193131245229,9.98512942132286e-07,6.143716573884e-05
"NCU16716",191.995875314716,3.20158373123841,0.384135334689449,8.33452026439252,7.78130464708367e-17,1.23225250640702e-14
"NCU08764",190.80357327494,2.36101685028008,0.393030473192105,6.0072106651284,1.88742211571838e-09,1.59934189805611e-07
"NCU10427",6.60817667159716,3.13965507256185,0.890501694561573,3.52571487705884,0.000422341401309495,0.0146756040886681
"NCU08756",30.0063713620805,4.92330649391048,0.500951237592633,9.82791562222677,8.53673086682464e-23,2.4989339446523e-20
"NCU10285",67.2090518056123,5.51489604210642,0.592407641084747,9.30929255403965,1.28686606494503e-20,3.18746825317154e-18
"NCU09635",180.390112879424,1.63630178839477,0.366962692991657,4.45904125854007,8.23270742034587e-06,0.000436966778464511
"NCU09637",399.568102596301,1.00364156964046,0.292223374455608,3.4345013348442,0.000593645148214771,0.0195054834413425
"NCU09640",209.571346421299,1.45871377714404,0.394006851237476,3.70225485308845,0.000213691803207741,0.00809514830975206
"NCU09645",3.3792537884534,3.61775121431722,1.13046644747577,3.20022873955732,0.00137318560435141,0.0404419906647398
"NCU09648",237.253863720739,1.15862416498991,0.287707116081482,4.02709596053849,5.64699899898004e-05,0.0024244449035621
"NCU09650",224.282069558975,1.2555126046896,0.366854524767121,3.42237186657736,0.000620773489169277,0.0201908144962129
"NCU09660",45.5993502271687,4.24027738378238,0.45541838036847,9.31072957650865,1.26957243704227e-20,3.18746825317154e-18
"NCU16720",153.900343424518,3.60426749905617,0.501794906373212,7.18275026964,6.83228340598843e-13,7.95179008456003e-11
"NCU09664",59.0594108969822,1.48286275040001,0.449701954431714,3.29743452477073,0.000975724210019401,0.0301134053315892
"NCU07592",9.30962960477365,3.9874109278422,1.07973080086702,3.69296765882783,0.000221652220784746,0.0083639080186744
"NCU07593",14.1405983096651,4.36542322759244,1.00751152702145,4.33287670712625,1.47173538649292e-05,0.000740466866329249
"NCU07595",5.99771419281135,3.40658930082005,0.647346017353086,5.2623932325237,1.42192238532835e-07,9.88184909515958e-06
"NCU07596",131.002839257614,2.89299408468923,0.301624393417394,9.59137970212458,8.69148774805445e-22,2.26918301746503e-19
"NCU11364",234.899706484712,2.13387062012728,0.554319085673139,3.84953481718207,0.000118342361721466,0.00480330762281243
"NCU11363",147.522980465669,2.74233194202404,0.513936813612569,5.33593210174538,9.50549698740607e-08,6.85247021629422e-06
"NCU07610",29.415652993688,1.9366364828584,0.42722456648957,4.53306442270256,5.81340750729322e-06,0.000315491665845239
"NCU07623",224.443705071976,3.58620907451738,0.428886410358093,8.36167569758884,6.18336233280805e-17,9.95521335582096e-15
"nst-7",249.770444586068,3.08151076494342,0.250481904845882,12.3023288522156,8.79997736104623e-35,4.72265451709481e-32
"NCU16728",8.0379757814918,6.08336634441725,0.826782065460658,7.35788377439923,1.86848616286086e-13,2.31404824785076e-11
"NCU07640",5.58689640944582,5.63974485472041,0.901531090155751,6.25574083501222,3.95633283399268e-10,3.7468799192519e-08
"NCU07641",7.05660353440611,4.93740291923412,1.14244581622361,4.32178301072945,1.54773362841049e-05,0.000774668748727737
"NCU07643",3.71050984429652,4.32612937238235,1.13405814076247,3.81473331647154,0.000136330079181369,0.00538583344941323
"NCU07644",13.7810320005795,4.31879690489277,1.10166707235557,3.9202378043835,8.84616340629743e-05,0.00372597407577901
"NCU04852",192.920998913545,3.41932315034564,0.798541787873693,4.28195894350175,1.85255168461103e-05,0.000908408592555458
"NCU10502",9.52829951532401,3.06134647223044,0.963372631762519,3.17773867691219,0.00148428465707295,0.0431873186365201
"NCU04879",614.849991602121,2.82388276809526,0.328467762104834,8.59713827012948,8.17284946077966e-18,1.46203195909503e-15
"NCU16738",308.099378044511,2.63141443328492,0.491491355822365,5.35393837981551,8.6060178098013e-08,6.25068661975042e-06
"gh18-4",155.31098149366,2.51876786952672,0.484693958844762,5.19661494343781,2.02950132745477e-07,1.37097781980511e-05
"NCU04886",137.91653051086,1.38991427578012,0.266874008882573,5.20812904036561,1.90754253679914e-07,1.29766626094927e-05
"NCU04887",1263.02396533283,1.41061766380189,0.340547418297504,4.14220630669872,3.4398070543505e-05,0.00154527236974011
"NCU04897",135.243919285271,2.16523377819855,0.567064527863255,3.8183199121224,0.000134363615263051,0.00534136840922252
"NCU04914",5222.48099261596,1.12109464471049,0.358310448310486,3.12883604147382,0.00175500206522816,0.0498627057355999
"NCU04917",214.264331134003,1.90005175619919,0.319193293605491,5.95266816146697,2.63805845687911e-09,2.19686592184933e-07
"NCU04918",5.96923119247492,3.52135344946188,1.00241827651734,3.51285838651704,0.000443313688784562,0.0153491406224332
"NCU04919",32.9457541781486,6.61553331519035,0.653787655398085,10.1187797912186,4.56065690983518e-24,1.57342663389314e-21
"NCU04920",27.4812118502278,4.51261733976751,0.49781802527467,9.06479297787115,1.24841094123813e-19,2.62166297660007e-17
"NCU04928",1256.50499406031,1.36625291244176,0.348809541123225,3.91690235319307,8.96940578749783e-05,0.00375084242022636
"NCU04948",28.8590882334701,1.46649625561517,0.410457735592963,3.57283132573103,0.000353142242872501,0.0125880223843113
"NCU07894",405.693735712409,4.50020516058498,0.768428453211708,5.85637497124945,4.7307943649996e-09,3.87283674287255e-07
"NCU06315",754.194922332496,-1.06160707760926,0.323175948099119,-3.28491982108663,0.00102011396685961,0.0313831239486109
