"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU09939",9.82758837279803,2.14745073428421,0.583187713845158,3.68226333186158,0.000231172442161056,0.00865552632277443
"NCU09933",255.835008477849,2.69825569157967,0.475663170245852,5.67261848375825,1.40631189837171e-08,1.1135223719894e-06
"nit-3",840.087023620798,1.77134491741975,0.475166381131686,3.72784142093767,0.000193126830344403,0.00737393352224085
"NCU05184",27.6086585703368,1.40649103725439,0.341564520757372,4.11779020296279,3.82522681329715e-05,0.00167795954681349
"NCU05176",24.0339965119178,2.18979658423611,0.611523629654735,3.58088629456962,0.000342430661961257,0.0122969523960808
"NCU05173",47.1260172309255,8.74096775845053,0.691010770616027,12.6495390956903,1.12533045730493e-36,8.36207093658895e-34
"NCU05172",30.3013612114661,5.7482606316806,0.72655845269188,7.9116285969607,2.54043334409616e-15,3.71827062181347e-13
"NCU05170",192.345378337065,1.77051954394793,0.430823968638049,4.10961244692355,3.9632369275915e-05,0.00171681025652618
"NCU10070",104.001473057339,2.47250103005025,0.355169699451645,6.96146386887059,3.36754933430955e-12,3.82712077287415e-10
"NCU16905",32.9322875706368,1.66836770936347,0.477343610946035,3.49510849439668,0.000473869088869978,0.0163484835660142
"NCU10040",1639.44802785411,3.52775267137958,0.834198650173495,4.22891198714585,2.34824181416698e-05,0.00110116582159481
"NCU10039",254.956942702689,3.62669322499031,0.287994004527114,12.5929469641055,2.30889500738923e-36,1.48692838475867e-33
"NCU10038",173.861790354384,2.01187868220364,0.163186051050773,12.3287417597824,6.34294239769731e-35,3.60428373892683e-32
"NCU16906",6.50667221009825,5.65084940026161,0.927940131005393,6.08967023997454,1.13143494502819e-09,1.00272124485985e-07
"NCU10037",18.7789918486501,5.30942421054814,0.596597694946965,8.89950506935855,5.60962666418842e-19,1.12893736616792e-16
"NCU08917",11.0083521305181,2.62397554879616,0.617899430498171,4.24660619395721,2.17032936692188e-05,0.00103277742288007
"NCU08916",5.06056339138144,2.70610119200946,0.744206677212566,3.63622267156375,0.000276665199839875,0.0102007092765389
"NCU08884",10.905961761153,4.0070019242741,0.964756872131642,4.15338002767535,3.27600003751066e-05,0.00147879254029687
"NCU09698",644.85578729553,2.99243793912317,0.548423739556972,5.45643400035987,4.8579172348167e-08,3.72440321335947e-06
"NCU09677",239.771397823903,-0.772348637752822,0.243784041397889,-3.16816733910914,0.00153403195402617,0.0445007467744528
"NCU11309",38.9802026921999,-2.72692524482033,0.566521909092564,-4.81345063810193,1.48346255997076e-06,9.01273479831291e-05
"NCU03639",710.473058871803,1.64157815655654,0.361187197095824,4.54495112162304,5.4948003486805e-06,0.000299885713944936
"NCU03839",119.129354648412,-0.669236160884917,0.187802967036151,-3.56350153273187,0.000365940557215448,0.0128544937552772
"NCU01038",331.940693651117,1.78149102382201,0.395189946551183,4.50793609343824,6.54612853347264e-06,0.000349367964825114
"gh61-4",6.31519698243625,4.075702037578,1.03073409004317,3.95417409489902,7.67994756119323e-05,0.003268206759521
"NCU01057",195.650806180735,1.63975739475819,0.398392734434997,4.11593197622868,3.8561803249751e-05,0.00167795954681349
"NCU01065",219.010156564979,1.57073117342706,0.466842791452791,3.36458268647358,0.00076659510211623,0.0242797006112878
"NCU01212",1224.11931369075,7.07318663982042,0.59866617069932,11.8149095205397,3.26900655519975e-32,1.57893016616148e-29
"sod-2",8333.24709634194,2.11032258097399,0.464228445170065,4.54587090241939,5.47085631057253e-06,0.000299885713944936
"NCU01348",4548.67076954744,2.95996934964585,0.61841376117902,4.78638985006188,1.69808064905485e-06,0.000101884838943291
"NCU01380",270.679541758158,2.14784362868639,0.516465902619777,4.1587326826252,3.20018140946529e-05,0.0014513498786589
"NCU09857",190.043797591775,1.04931876120851,0.251550902228392,4.17139732719303,3.02737458770591e-05,0.00139502068832757
"NCU09947",36.5574225241986,2.14206024012322,0.346829157443069,6.17612502915022,6.56939701879286e-10,6.04384525728943e-08
"NCU09948",9.67947026635076,2.17997879952797,0.625021905657381,3.48784383362552,0.000486932394906271,0.0166210845752459
"NCU09952",5.36023842468626,3.08958128275677,0.761997274452769,4.05458311511096,5.02237909977573e-05,0.00216590098677828
"NCU09954",28.8707757485276,1.83700615739829,0.527579742996133,3.48194975600448,0.000497777081839433,0.0169314317273554
"NCU09955",27.6502789881237,1.54280844599231,0.358732557331371,4.30072045166276,1.70243713722767e-05,0.000843361166442015
"NCU09966",7.45269087731963,7.41541146219073,0.941281943149668,7.8779918346013,3.32684454302056e-15,4.72607621846745e-13
"NCU07249",71.7618301022014,9.04161322410708,0.683068170914952,13.2367655368806,5.38170404239105e-40,6.49840763118719e-37
"NCU17041",104.466398006521,2.90748423763142,0.342044750012506,8.50030365186167,1.89095397389706e-17,3.14941644618028e-15
"NCU17042",102.14880906333,5.79252269727104,0.342572459690399,16.9088977628442,3.86876493371185e-64,1.86861346298282e-60
"NCU07246",207.287274176949,-0.71504527064208,0.194153627987185,-3.68288390000767,0.000230610204113371,0.00865552632277443
"NCU17044",32.2041093784376,2.07985137198719,0.382425597974,5.43857781227447,5.37075529941531e-08,4.02182141025984e-06
"NCU07235",24.8301657312999,5.11987966555466,0.759080787157952,6.74484159284787,1.53194067067759e-11,1.66275807626354e-09
"hsp30-like protein",207229.882075465,1.9923887837078,0.610811704418009,3.26187067028484,0.00110679626373009,0.0337276085414279
"NCU07230",89.9184711692226,2.03069972533739,0.3632670129101,5.59010219251573,2.26936015471519e-08,1.78227797516656e-06
"NCU07229",5.37286040098086,4.36186534863048,1.15332461228217,3.78199277304882,0.000155577880052821,0.00603567197313353
"NCU07228",14.96190414012,3.47052171218567,0.476715716563963,7.28006564834959,3.33657769722438e-13,3.97917784631945e-11
"NCU07226",41.9964095999604,4.9640552886385,0.757058961135455,6.55702599595849,5.48914476149309e-11,5.64097216978971e-09
"gh11-2",428.393046874293,4.10352246691212,0.884160875864227,4.64114911542666,3.4647697356424e-06,0.000198045418025477
"NCU07218",58.0237180659939,5.54781196008549,0.648121043686264,8.55983926788068,1.13024985440349e-17,1.98512974427958e-15
"NCU07217",33.4959844745513,3.74851406844287,0.744703668278338,5.03356466218163,4.81442317429039e-07,3.12129717205672e-05
"NCU07216",7.49377108426155,3.81021334752199,0.956831799454133,3.98211404522268,6.83049883077741e-05,0.00291958489846503
"NCU07210",540.906455352912,0.977331386371845,0.184373639514734,5.30081951489461,1.15284014484133e-07,8.1287852548666e-06
"NCU07207",12.2294396132814,2.66933652386432,0.808221427725082,3.30272921788001,0.000957487979206994,0.0297224301230804
"NCU07206",142.018671058328,0.728209803362132,0.191083372796626,3.81095326455839,0.000138431939356694,0.00543598591132384
"nit-10",2444.73707814017,2.07695242605086,0.581766354753888,3.57007999702819,0.000356872226421239,0.0126474930799485
"NCU07159",617.385198569768,2.73381838474564,0.63955279051873,4.27457815097373,1.91499527082448e-05,0.000928165642335957
"NCU17053",61.784282530499,4.16900995882794,0.468643776058986,8.89590382248714,5.79457482788964e-19,1.14235903749824e-16
"NCU07152",20.5721512619882,9.15494378606922,0.838277650902623,10.9211354689124,9.13465993171279e-28,4.01094613365207e-25
"NCU07151",6.52422462831673,6.5303952006793,1.01121097956866,6.45799475344392,1.06099419306374e-10,1.05661895927791e-08
"NCU07150",240.709967533838,9.97826563624737,0.565376359224333,17.6488908201557,1.03774330718844e-69,1.00246003474404e-65
"NCU07149",115.536366849394,7.26608406509816,0.624432479113436,11.6363006540186,2.69451115460732e-31,1.23947513111937e-28
"NCU07148",109.012788531411,10.1085423495151,0.676431191548442,14.9439329170721,1.70602070859004e-50,5.49338668165993e-47
"NCU07147",54.1575528457027,9.66958059415674,0.72468828379612,13.3430894501354,1.29959894701152e-40,2.51082516562625e-37
"NCU07145",9.097907752198,7.97850068657042,1.08705932514372,7.33952646560071,2.14350876779137e-13,2.60215168230156e-11
"NCU07144",25.0967798529782,6.60564520956842,0.605718057148468,10.9054784344151,1.08520881840257e-27,4.55787703729077e-25
"NCU07143",349.048467423801,1.11237836452684,0.354767590888362,3.13551291915185,0.00171553872011391,0.0490298935985219
"NCU07140",39.3230422586811,2.01312754607417,0.519012120025645,3.87876789076659,0.000104986868135598,0.00431563040931861
"NCU17055",248.195184920487,2.00015408143933,0.375384029155987,5.32828763636129,9.91430280192746e-08,7.08957924269501e-06
"gh10-4",52.2742550208191,1.44117039995816,0.453208873663963,3.17992538033738,0.00147312980762165,0.0431873186365201
"NCU07129",1929.61354930775,1.12593900301513,0.290128538515788,3.88082816249345,0.000104101376326304,0.00429751835603461
"NCU07116",183.355507978594,1.79122675726785,0.41911775977252,4.27380304342163,1.92166799655478e-05,0.000928165642335957
"NCU07115",258.35909286743,2.32570544166864,0.230986311757717,10.0685855537106,7.60640820415717e-24,2.53372080179856e-21
"NCU07109",22.9441327859876,2.69314261966034,0.646396805031079,4.16639222022586,3.09458096725289e-05,0.00141676076510251
"NCU12067",105.647634959259,1.56914311188497,0.292532726999081,5.36399167362185,8.14026578354513e-08,5.95719450523075e-06
"NCU12068",157.252302702483,3.02625340299177,0.403139322557372,7.50671848083265,6.06279133114811e-14,7.91440057552577e-12
"NCU07107",63.7119936324503,2.75333439611048,0.446328828692407,6.16884731415808,6.87896125493187e-10,6.26894016251338e-08
"NCU07095",162.573704244521,2.23138600821629,0.434929946994239,5.13044922208092,2.89051527684404e-07,1.92568121202162e-05
"NCU07094",320.868555751061,2.43239878331631,0.335022037291058,7.26041427896609,3.85906546123795e-13,4.54616736043398e-11
"NCU07091",6.2091414632941,4.9411024277212,0.820092975090539,6.02505152196396,1.69055761601078e-09,1.4452023513862e-07
"NCU07073",628.037754526339,1.23417618580685,0.359009008402366,3.43773041044036,0.000586611409555269,0.0193401577348256
"NCU10344",71.2280293370304,3.05139281740292,0.670214591294319,4.55285942299475,5.29216380538383e-06,0.000292127442057188
"NCU07054",76.3630160414841,3.51007901820156,0.495977569071553,7.07709226603184,1.47210527410934e-12,1.69292106522574e-10
"NCU07053",1493.82231452683,2.14716709106648,0.489581150332393,4.38572254999748,1.15601395519668e-05,0.000603626746335131
"NCU07051",44.2541044578984,2.94385575875775,0.535843039804175,5.49387701262965,3.93204372585885e-08,3.06318890256423e-06
"NCU07050",423.48503899371,2.65005252767176,0.26890011303885,9.85515587079315,6.51155814716109e-23,2.02908553876052e-20
"NCU07049",2213.26218178305,2.72481761153998,0.543218857326354,5.01605858263305,5.27422529119317e-07,3.37410704059113e-05
"NCU04690",190.935480363859,1.67733497331882,0.258429733698096,6.49048756625788,8.55590273181286e-11,8.60937712388669e-09
"NCU04691",37.3578506100254,1.82669617848417,0.506846378156626,3.60404307342151,0.000313305099430701,0.011377922031957
"NCU17064",513.196787477082,2.38169458936082,0.62211050821544,3.82841080147134,0.000128973356725046,0.00516151159054017
"NCU12075",29.2943091912927,2.84724486757829,0.355785043558965,8.00271096023856,1.21709404547212e-15,1.83705132488448e-13
"NCU04694",58.4404046036939,3.41235865421797,0.336259164924479,10.1480019287633,3.3821689134878e-24,1.21006487793675e-21
"NCU04697",152.687895277991,4.65022683839079,0.484184548197058,9.60424461232125,7.67183915670092e-22,2.05861017371475e-19
"NCU04701",10.5213596903562,2.59049160923092,0.746694768287718,3.46927783513377,0.000521859475496453,0.0175416058272592
"NCU04705",5.28229909572179,4.14061870256263,1.08129854702102,3.82930201281603,0.000128507221728694,0.00516151159054017
"NCU04710",7.02658290367807,5.18871231165052,1.17472302994932,4.4169665354006,1.00095719788273e-05,0.000528374127406949
"NCU17066",27.1920883323251,1.37910975382003,0.376322205956216,3.66470469186312,0.000247624131501221,0.00918454558050649
"NCU09792",493.363961912232,-0.799049018073032,0.217985765931733,-3.66560180963041,0.000246757618328577,0.00918454558050649
"stk-34",1306.63478184895,-1.08457378149151,0.284347860575846,-3.81424983924651,0.000136597225166278,0.00538583344941323
"hpo",377.763295520765,-0.610754672999214,0.158348636791174,-3.857025140069,0.000114775361719716,0.0046980084500528
"NCU05929",208.943757852301,0.790572213293117,0.218817351608398,3.61293200690934,0.000302754112398415,0.0110780482036693
"NCU05921",297.216376802412,0.825028789769426,0.209651082732511,3.93524697805669,8.31111834307058e-05,0.00352128961377464
"NCU05920",193.772738799116,1.96701034394329,0.305761668920044,6.43314889956878,1.24987100685801e-10,1.23201570676004e-08
"NCU05912",8.43396161373942,4.97621648723556,1.33272870740225,3.73385555484522,0.00018857066868836,0.00722854229972045
"NCU05907",17.071033419816,1.94141173968344,0.450939331649673,4.30526149178686,1.66788602993734e-05,0.00083050407470076
"NCU05906",972.244063758756,0.675492356174959,0.196382484075041,3.43967721641021,0.00058240834572396,0.0192673445879913
"NCU05149",835.432956364588,-0.932737888624546,0.288725640779105,-3.23053361699231,0.00123559373315744,0.0368389983404348
"NCU17137",121.093611097855,1.0779940216114,0.260881623103312,4.13211942178273,3.59433581123203e-05,0.00159271944662851
"NCU17138",150.347667597427,1.40245742768128,0.327956834691615,4.27634761446591,1.89984495581101e-05,0.000926894054198703
"laccase precursor",172.564557777415,1.78528227688594,0.339703480863219,5.25541355169328,1.47692216342207e-07,1.01907629276123e-05
"NCU05107",14.7759572188892,3.81710122537022,0.411628198038461,9.27317721079342,1.80681890731493e-20,4.36346766116555e-18
"NCU05106",13.4154477187691,7.3926468857346,0.867685945181231,8.51995693463783,1.59612660880703e-17,2.70501456860981e-15
"NCU05105",74.5524194031901,2.76801228731455,0.208989952967055,13.2447146287023,4.84118493489403e-40,6.49840763118719e-37
"gh7-4",23.2193519034907,3.51626343500273,0.576220210741826,6.10229105028422,1.04558752652338e-09,9.35219954279246e-08
"NCU05099",8.22801808462503,4.54977268364681,1.04818612500052,4.34061525441827,1.42084318621061e-05,0.000731136528659724
"NCU05098",17.517932888678,3.85523669698656,0.45114665564364,8.54541787855301,1.28072005615085e-17,2.20924209686022e-15
"NCU05097",43.9961672606446,3.50686297331946,0.43199556566986,8.11782169078902,4.74625435780945e-16,7.27759001530783e-14
"NCU05096",11.014038624799,3.86179511659694,0.846269393517688,4.56331653511019,5.03518114094707e-06,0.000279539366790509
"NCU05092",7.7655248069606,2.13903217135827,0.647798870390577,3.30200046515763,0.00095997910956533,0.0297224301230804
"NCU05086",21.2134563821749,2.91909177629792,0.694476145165988,4.20330028125044,2.63051253102712e-05,0.00122487439811986
"NCU05084",473.445014724132,1.23860410472516,0.263489442202609,4.700773186095,2.59178266418556e-06,0.000151737094157773
"NCU05083",85.1426439937717,3.39434524858887,0.417243008177021,8.13517586170976,4.11340788803847e-16,6.408954870718e-14
"NCU05081",198.317216656718,3.50361431672662,0.475965257745643,7.36107154820733,1.82439742161319e-13,2.28878949256927e-11
"NCU05080",14.4518789463573,4.4317959716682,0.512484711136308,8.64766475050894,5.25639836733284e-18,9.58052985442175e-16
"NCU05079",743.438255679729,3.57250617946267,0.423303392319913,8.43958788018107,3.18458493109064e-17,5.21408312446365e-15
"NCU05071",10.7248804289947,3.00771687910677,0.523763709790443,5.74250720866123,9.3284906436388e-09,7.50943496812924e-07
"NCU05069",1067.04141592859,1.54508274438061,0.447949939627229,3.44923083518301,0.000562185893440727,0.018662253369888
"NCU10697",90.0038081775968,1.40720517151949,0.402857523572274,3.49305918142305,0.000477520667431433,0.0164158350440841
"NCU05036",9.75116499050917,2.17818123038198,0.609586428214859,3.57321149153642,0.000352629727609805,0.0125880223843113
"NCU05004",44.0723056495762,4.18050719073902,0.846532880796569,4.93838725650591,7.87712977724407e-07,4.9411086784531e-05
"NCU04994",41.483062914122,1.33118800619457,0.376766523069665,3.53319078178405,0.000410576070802732,0.0143182846352144
"NCU09306",143.092664992958,3.45629359711748,0.329522167054371,10.4888045256973,9.72510420512424e-26,3.75778026486001e-23
"cao-2",916.414578267201,1.30381279010123,0.38408188439428,3.39462193630252,0.000687234291510654,0.0222774605905803
"NCU09305",211.576054986493,1.99392056322252,0.267515368837665,7.45348041828761,9.09094967357527e-14,1.17091431795649e-11
"NCU09304",84.6982990719134,1.67395517791798,0.326249824366232,5.13089985924064,2.88360298603069e-07,1.92568121202162e-05
"NCU09293",95.1474602476484,2.99678489023934,0.482206686208985,6.21473110171799,5.14126155297283e-10,4.82180452443859e-08
"NCU09282",359.128257165118,0.83201831598308,0.26491002709057,3.14075810991715,0.00168511147502037,0.0483031953967262
"gh31-1",474.443011038333,0.761943856220969,0.235818836635216,3.23105595419253,0.00123333793324571,0.0368389983404348
"NCU09280",17.7216297183276,1.85150933901603,0.40508905507746,4.57062296749041,4.86276480197972e-06,0.000271527791833087
"NCU09279",31.5222614443903,1.54054727400445,0.308561653399197,4.99267247577062,5.95494938504018e-07,3.76682686681131e-05
"NCU09430",42.8883390582799,0.965096432129896,0.281391962834501,3.42972280518727,0.000604198151042155,0.0197849292849736
"NCU09451",228.876865522976,0.991393539477909,0.298275106087562,3.3237555506455,0.000888140086614139,0.0277651561058012
"NCU09458",195.075542996428,1.21146669375528,0.376675738537964,3.21620579668201,0.00129897645090188,0.0384911426862337
"NCU12051",56.5480382728899,2.13715090442589,0.344430447324853,6.20488380462548,5.47373302023939e-10,5.08425586303005e-08
"NCU12050",68.5714407742904,1.63762333030508,0.471545942178397,3.47288182088847,0.000514902027732129,0.0174524687294469
"NCU09990",35.2378756602922,2.01811237698,0.431414683767716,4.67789450130676,2.89835589957687e-06,0.000168663361385016
"NCU09026",36.5381935883552,3.37810683555054,0.727046580648203,4.64634168630402,3.37873203662984e-06,0.000194277092106216
"NCU09027",369.792310672187,1.00841590477985,0.282495435115404,3.56967150413563,0.000357429152259413,0.0126474930799485
"NCU09046",45.832093607622,1.94283038976835,0.364709274403287,5.32706603896235,9.98118816776937e-08,7.08957924269501e-06
"NCU09049",857.342712580888,1.88044219662527,0.584059521254452,3.21960712597653,0.00128366388544446,0.0381544404104416
"NCU09053",40.8932895296803,1.33929918424539,0.421316431654282,3.17884393681653,0.00147863679494668,0.0431873186365201
"tetrahydroxynaphthalene reductase-2 reductase",14.9715865973298,3.23906855833181,0.828058092093287,3.91164410958609,9.16699302630759e-05,0.0038169462342298
"NCU06918",199.350805738772,1.82141139755617,0.566567898456115,3.21481573968358,0.00130528278588148,0.0385597300049392
"NCU06919",11.329873135559,2.3384835259197,0.71972558075057,3.24913215323123,0.00115757686124156,0.0349443514987297
"NCU06936",192.259152750224,1.19142196868016,0.263641369380405,4.5191009722039,6.21027737785265e-06,0.000333284885944759
"NCU06937",24.3631508201011,2.37772539438172,0.621176300609345,3.82777867096553,0.000129304948748522,0.00516151159054017
"NCU06953",10.0929629501025,4.65445273962443,0.777374887509402,5.98739786222917,2.13224755585744e-09,1.79108794692025e-07
"NCU06954",8.11462901836286,4.13466905413647,1.00307442663157,4.12199627900106,3.75603269357393e-05,0.00165677058538467
"NCU09591",8.94407666308784,3.13905502289344,0.68260902229648,4.59861343808909,4.25312110850534e-06,0.000238867150628847
"NCU09590",7.77580652310676,5.53001268181875,0.7113801631273,7.77363914325113,7.62627960593136e-15,1.05242658561853e-12
"NCU08398",179.843365977927,2.37635106908824,0.473119641877609,5.02272756983311,5.09427804868745e-07,3.28071506335472e-05
"NCU08397",1530.75805285151,2.72145234105714,0.476318483215957,5.71351403935183,1.10666739144171e-08,8.8350471085346e-07
"hgt-1",817.936193051343,1.91567966098376,0.52281583446047,3.66415769132295,0.000248153871274554,0.00918454558050649
"nop-1",244.100444832843,1.52492775693887,0.252608670556791,6.03671977520674,1.57278497028345e-09,1.35652703686948e-07
"NCU09724",141.100389178601,1.40677904304645,0.258204930230302,5.44830434411803,5.0852289674219e-08,3.83775873635121e-06
"NCU12025",86.3593969807544,1.35148376263145,0.416216668737414,3.24706784745347,0.00116600590051817,0.0350891495296123
"NCU06137",3582.38016672706,1.44722690529915,0.351567561787796,4.11649726140743,3.84673898424568e-05,0.00167795954681349
"NCU05788",621.199229647382,2.8525330172644,0.748859145419457,3.80917163756693,0.000139433144843194,0.00545313432868524
"NCU05903",62.9699323061719,5.65506213791399,0.584408928827719,9.67654985911599,3.7930033792198e-22,1.04686893266467e-19
